date,universe_pct,aum_krw,gross_return,net_return,one_way_cost,mean_adv_krw,n_universe
2005-06-30,0.9000000000000001,1000000000,0.17651382551405623,0.17410992275051052,0.001201951381772853,20432668823.89365,1333
2005-06-30,0.9000000000000001,10000000000,0.17651382551405623,0.17323657282801536,0.0016386263430204287,20432668823.89365,1333
2005-06-30,1.0000000000000002,100000000,0.1668675413295376,0.16473977554395952,0.0010638828927890397,20419711698.620632,1482
2005-06-30,1.0000000000000002,1000000000,0.1668675413295376,0.16446351044007018,0.001202015444733712,20419711698.620632,1482
2005-06-30,1.0000000000000002,10000000000,0.1668675413295376,0.1635898834737568,0.0016388289278903975,20419711698.620632,1482
2005-07-29,0.2,100000000,-0.16014221340552537,-0.16215014622295928,0.0010039664087169598,5296925030170.732,296
2005-07-29,0.2,1000000000,-0.16014221340552537,-0.16216729917687886,0.001012542885676739,5296925030170.732,296
2005-07-29,0.2,10000000000,-0.16014221340552537,-0.16222154157986457,0.0010396640871695975,5296925030170.732,296
2005-07-29,0.30000000000000004,100000000,-0.13568540785864308,-0.1376933499897812,0.0010039710655690584,5284508950620.966,444
2005-07-29,0.30000000000000004,1000000000,-0.13568540785864308,-0.13771052308251527,0.0010125576119360974,5284508950620.966,444
2005-07-29,0.30000000000000004,10000000000,-0.13568540785864308,-0.13776482917002425,0.0010397106556905846,5284508950620.966,444
2005-07-29,0.4000000000000001,100000000,-0.1225660192399992,-0.12457405609895235,0.001004018429476577,5160669563985.988,593
2005-07-29,0.4000000000000001,1000000000,-0.1225660192399992,-0.12459143401952469,0.0010127073897627417,5160669563985.988,593
2005-07-29,0.4000000000000001,10000000000,-0.1225660192399992,-0.12464638782953075,0.0010401842947657706,5160669563985.988,593
2005-07-29,0.5000000000000001,100000000,-0.1121381046796181,-0.11414614667631069,0.0010040209983462954,5154077741810.687,741
2005-07-29,0.5000000000000001,1000000000,-0.1121381046796181,-0.11416353570610223,0.0010127155132420636,5154077741810.687,741
2005-07-29,0.5000000000000001,10000000000,-0.1121381046796181,-0.114218524646544,0.001040209983462953,5154077741810.687,741
2005-07-29,0.6000000000000001,100000000,-0.12406871727078869,-0.12607677802645031,0.001004030377830809,5130116543624.083,889
2005-07-29,0.6000000000000001,1000000000,-0.12406871727078869,-0.1260942076183415,0.001012745173776405,5130116543624.083,889
2005-07-29,0.6000000000000001,10000000000,-0.12406871727078869,-0.12614932482740487,0.0010403037783080892,5130116543624.083,889
2005-07-29,0.7000000000000002,100000000,-0.1182891473783156,-0.1202972081513452,0.001004030386514799,5130094436646.179,1038
2005-07-29,0.7000000000000002,1000000000,-0.1182891473783156,-0.12031463778079078,0.0010127452012375926,5130094436646.179,1038
2005-07-29,0.7000000000000002,10000000000,-0.1182891473783156,-0.12036975510861157,0.0010403038651479893,5130094436646.179,1038
2005-07-29,0.8000000000000003,100000000,-0.11994525890889628,-0.1219540448601901,0.0010043929756469092,4318184185499.8413,1186
2005-07-29,0.8000000000000003,1000000000,-0.11994525890889628,-0.12197304252639604,0.0010138918087498846,4318184185499.8413,1186
2005-07-29,0.8000000000000003,10000000000,-0.11994525890889628,-0.12203311842183447,0.0010439297564690917,4318184185499.8413,1186
2005-07-29,0.9000000000000001,100000000,-0.09939768381732117,-0.10140646984286328,0.0010043930127710521,4318111202234.079,1334
2005-07-29,0.9000000000000001,1000000000,-0.09939768381732117,-0.10142546766961463,0.0010138919261467323,4318111202234.079,1334
2005-07-29,0.9000000000000001,10000000000,-0.09939768381732117,-0.10148554407274221,0.0010439301277105205,4318111202234.079,1334
2005-07-29,1.0000000000000002,100000000,-0.09187787765987827,-0.09388666408630625,0.0010043932132139872,4317717178499.5317,1483
2005-07-29,1.0000000000000002,1000000000,-0.09187787765987827,-0.09390566277988417,0.0010138925600029485,4317717178499.5317,1483
2005-07-29,1.0000000000000002,10000000000,-0.09187787765987827,-0.09396574192415802,0.0010439321321398724,4317717178499.5317,1483
2005-08-31,0.2,100000000,0.1415439194317222,0.1395281214467168,0.0010078989925027034,1335596741184.3,299
2005-08-31,0.2,1000000000,0.1415439194317222,0.13949396181666393,0.0010249788075291364,1335596741184.3,299
2005-08-31,0.2,10000000000,0.1415439194317222,0.13938593958166814,0.0010789899250270335,1335596741184.3,299
2005-08-31,0.30000000000000004,100000000,0.14233098975943995,0.14031514217675142,0.0010079237913442644,1327249872554.1748,449
2005-08-31,0.30000000000000004,1000000000,0.14233098975943995,0.14028087530273634,0.0010250572283518025,1327249872554.1748,449
2005-08-31,0.30000000000000004,10000000000,0.14233098975943995,0.14017251393255467,0.001079237913442643,1327249872554.1748,449
2005-08-31,0.4000000000000001,100000000,0.15905317715068457,0.1570235724110578,0.001014802369813377,380326208245.9493,598
2005-08-31,0.4000000000000001,1000000000,0.15905317715068457,0.15695955874392778,0.0010468092033783928,380326208245.9493,598
2005-08-31,0.4000000000000001,10000000000,0.15905317715068457,0.15675712975441702,0.0011480236981337695,380326208245.9493,598
2005-08-31,0.5000000000000001,100000000,0.1591199750919732,0.15708911829020683,0.0010154284008831848,350087757894.6048,748
2005-08-31,0.5000000000000001,1000000000,0.1591199750919732,0.15702239731708317,0.0010487888874450174,350087757894.6048,748
2005-08-31,0.5000000000000001,10000000000,0.1591199750919732,0.15681140707430952,0.0011542840088318476,350087757894.6048,748
2005-08-31,0.6000000000000001,100000000,0.16404782141866067,0.1620167587086864,0.00101553135498714,345461823996.4032,898
2005-08-31,0.6000000000000001,1000000000,0.16404782141866067,0.16194959250484472,0.0010491144569079775,345461823996.4032,898
2005-08-31,0.6000000000000001,10000000000,0.16404782141866067,0.16173719431891787,0.0011553135498713998,345461823996.4032,898
2005-08-31,0.7000000000000002,100000000,0.16404782141866067,0.1620167587086864,0.00101553135498714,345461823996.4032,1047
2005-08-31,0.7000000000000002,1000000000,0.16404782141866067,0.16194959250484472,0.0010491144569079775,345461823996.4032,1047
2005-08-31,0.7000000000000002,10000000000,0.16404782141866067,0.16173719431891787,0.0011553135498713998,345461823996.4032,1047
2005-08-31,0.8000000000000003,100000000,0.17231396788981393,0.17028290359385298,0.0010155321479804788,345426549811.23334,1197
2005-08-31,0.8000000000000003,1000000000,0.17231396788981393,0.17021573396066775,0.001049116964573097,345426549811.23334,1197
2005-08-31,0.8000000000000003,10000000000,0.17231396788981393,0.17000332493020437,0.0011553214798047868,345426549811.23334,1197
2005-08-31,0.9000000000000001,100000000,0.17231396788981393,0.17028290359385298,0.0010155321479804788,345426549811.23334,1347
2005-08-31,0.9000000000000001,1000000000,0.17231396788981393,0.17021573396066775,0.001049116964573097,345426549811.23334,1347
2005-08-31,0.9000000000000001,10000000000,0.17231396788981393,0.17000332493020437,0.0011553214798047868,345426549811.23334,1347
2005-08-31,1.0000000000000002,100000000,0.17231396788981393,0.17028290359385298,0.0010155321479804788,345426549811.23334,1497
2005-08-31,1.0000000000000002,1000000000,0.17231396788981393,0.17021573396066775,0.001049116964573097,345426549811.23334,1497
2005-08-31,1.0000000000000002,10000000000,0.17231396788981393,0.17000332493020437,0.0011553214798047868,345426549811.23334,1497
2005-09-30,0.2,100000000,0.09920009929173292,0.09715788896810008,0.0010211051618164188,187086039506.28088,299
2005-09-30,0.2,1000000000,0.09920009929173292,0.09706661852828032,0.0010667403817262995,187086039506.28088,299
2005-09-30,0.2,10000000000,0.09920009929173292,0.09677799605540455,0.001211051618164187,187086039506.28088,299
2005-09-30,0.30000000000000004,100000000,0.08670509550102531,0.0846567844116917,0.0010241555446668111,142818703044.00314,449
2005-09-30,0.30000000000000004,1000000000,0.08670509550102531,0.0845523224224872,0.001076386539269056,142818703044.00314,449
2005-09-30,0.30000000000000004,10000000000,0.08670509550102531,0.0842219846076891,0.0012415554466681108,142818703044.00314,449
2005-09-30,0.4000000000000001,100000000,0.07287797037257536,0.07082289991415934,0.0010275352292080124,109911051321.7905,599
2005-09-30,0.4000000000000001,1000000000,0.07287797037257536,0.07070382229219113,0.001087074040192113,109911051321.7905,599
2005-09-30,0.4000000000000001,10000000000,0.07287797037257536,0.07032726578841511,0.0012753522920801229,109911051321.7905,599
2005-09-30,0.5000000000000001,100000000,0.12664018284966608,0.124584609810874,0.0010277865193960344,107932057250.31587,749
2005-09-30,0.5000000000000001,1000000000,0.12664018284966608,0.12446444547058624,0.0010878686895399148,107932057250.31587,749
2005-09-30,0.5000000000000001,10000000000,0.12664018284966608,0.12408445246174539,0.0012778651939603439,107932057250.31587,749
2005-09-30,0.6000000000000001,100000000,0.11359662396017546,0.1115410292326151,0.0010277973637801852,107847860173.97618,899
2005-09-30,0.6000000000000001,1000000000,0.11359662396017546,0.11142081799518816,0.0010879029824936535,107847860173.97618,899
2005-09-30,0.6000000000000001,10000000000,0.11359662396017546,0.11104067668457175,0.0012779736378018525,107847860173.97618,899
2005-09-30,0.7000000000000002,100000000,0.12915902442954094,0.1271031765015201,0.001027923964010433,106872166822.40953,1049
2005-09-30,0.7000000000000002,1000000000,0.12915902442954094,0.12698241777439387,0.001088303327573538,106872166822.40953,1049
2005-09-30,0.7000000000000002,10000000000,0.12915902442954094,0.12660054514933228,0.00127923964010433,106872166822.40953,1049
2005-09-30,0.8000000000000003,100000000,0.09555301600280759,0.09349700731054378,0.0010280043461319088,106259527452.20795,1199
2005-09-30,0.8000000000000003,1000000000,0.09555301600280759,0.09337590096648647,0.0010885575181605578,106259527452.20795,1199
2005-09-30,0.8000000000000003,10000000000,0.09555301600280759,0.09299292908016941,0.0012800434613190876,106259527452.20795,1199
2005-09-30,0.9000000000000001,100000000,0.09555301600280759,0.09349700731054378,0.0010280043461319088,106259527452.20795,1349
2005-09-30,0.9000000000000001,1000000000,0.09555301600280759,0.09337590096648647,0.0010885575181605578,106259527452.20795,1349
2005-09-30,0.9000000000000001,10000000000,0.09555301600280759,0.09299292908016941,0.0012800434613190876,106259527452.20795,1349
2005-09-30,1.0000000000000002,100000000,0.09555301600280759,0.09349700731054378,0.0010280043461319088,106259527452.20795,1499
2005-09-30,1.0000000000000002,1000000000,0.09555301600280759,0.09337590096648647,0.0010885575181605578,106259527452.20795,1499
2005-09-30,1.0000000000000002,10000000000,0.09555301600280759,0.09299292908016941,0.0012800434613190876,106259527452.20795,1499
2005-10-31,0.2,100000000,0.18844662604446283,0.18639585224741273,0.0010253868985250485,129300278344.13016,299
2005-10-31,0.2,1000000000,0.18844662604446283,0.1862860652003294,0.0010802804220667226,129300278344.13016,299
2005-10-31,0.2,10000000000,0.18844662604446283,0.18593888807396186,0.0012538689852504856,129300278344.13016,299
2005-10-31,0.30000000000000004,100000000,0.1412101468950893,0.13915704174244864,0.0010265525763203196,118196719304.07303,449
2005-10-31,0.30000000000000004,1000000000,0.1412101468950893,0.13904221365725397,0.0010839666189176624,118196719304.07303,449
2005-10-31,0.30000000000000004,10000000000,0.1412101468950893,0.1386790953686829,0.001265525763203195,118196719304.07303,449
2005-10-31,0.4000000000000001,100000000,0.15717915903233,0.15512557844253894,0.0010267902948955419,116108433477.76509,599
2005-10-31,0.4000000000000001,1000000000,0.15717915903233,0.155009722330215,0.001084718351057495,116108433477.76509,599
2005-10-31,0.4000000000000001,10000000000,0.15717915903233,0.15464335313441918,0.0012679029489554186,116108433477.76509,599
2005-10-31,0.5000000000000001,100000000,0.17649702899537137,0.17444195473708382,0.0010275371291437701,109895885126.9746,749
2005-10-31,0.5000000000000001,1000000000,0.17649702899537137,0.17432286889873833,0.0010870800483165158,109895885126.9746,749
2005-10-31,0.5000000000000001,10000000000,0.17649702899537137,0.17394628641249596,0.0012753712914377005,109895885126.9746,749
2005-10-31,0.6000000000000001,100000000,0.2429517997367841,0.24088446542996544,0.0010336671534093222,73520077827.30476,899
2005-10-31,0.6000000000000001,1000000000,0.2429517997367841,0.24073886996256857,0.0011064648871077615,73520077827.30476,899
2005-10-31,0.6000000000000001,10000000000,0.2429517997367841,0.24027845666859765,0.0013366715340932226,73520077827.30476,899
2005-10-31,0.7000000000000002,100000000,0.23894769016416728,0.23687349238992314,0.0010370988871220683,60547607914.733345,1049
2005-10-31,0.7000000000000002,1000000000,0.23894769016416728,0.23671305620024083,0.0011173169819632249,60547607914.733345,1049
2005-10-31,0.7000000000000002,10000000000,0.23894769016416728,0.23620571242172592,0.0013709888712206825,60547607914.733345,1049
2005-10-31,0.8000000000000003,100000000,0.23894769016416728,0.23687349238992314,0.0010370988871220683,60547607914.733345,1199
2005-10-31,0.8000000000000003,1000000000,0.23894769016416728,0.23671305620024083,0.0011173169819632249,60547607914.733345,1199
2005-10-31,0.8000000000000003,10000000000,0.23894769016416728,0.23620571242172592,0.0013709888712206825,60547607914.733345,1199
2005-10-31,0.9000000000000001,100000000,0.23452955847535192,0.23245156002613523,0.0010389992246083433,54790694984.69206,1349
2005-10-31,0.9000000000000001,1000000000,0.23452955847535192,0.23228290572186622,0.0011233263767428529,54790694984.69206,1349
2005-10-31,0.9000000000000001,10000000000,0.23452955847535192,0.23174957398318505,0.0013899922460834323,54790694984.69206,1349
2005-10-31,1.0000000000000002,100000000,0.22497873493996373,0.22289932169033252,0.001039706624815609,52855819340.93969,1499
2005-10-31,1.0000000000000002,1000000000,0.22497873493996373,0.22272760819473356,0.001125563372615088,52855819340.93969,1499
2005-10-31,1.0000000000000002,10000000000,0.22497873493996373,0.22218460244365154,0.001397066248156091,52855819340.93969,1499
2005-11-30,0.2,100000000,-0.09105773460162651,-0.09310322538063774,0.0010227453895056146,161076430613.55716,302
2005-11-30,0.2,1000000000,-0.09105773460162651,-0.09320158907583738,0.0010719272371054335,161076430613.55716,302
2005-11-30,0.2,10000000000,-0.09105773460162651,-0.0935126423917388,0.0012274538950561465,161076430613.55716,302
2005-11-30,0.30000000000000004,100000000,-0.09089603104597507,-0.09294226004200852,0.0010231144980167254,155973142243.13174,453
2005-11-30,0.30000000000000004,1000000000,-0.09089603104597507,-0.09304221996738367,0.0010730944607042971,155973142243.13174,453
2005-11-30,0.30000000000000004,10000000000,-0.09089603104597507,-0.09335832100630959,0.001231144980167254,155973142243.13174,453
2005-11-30,0.4000000000000001,100000000,-0.1006449084757968,-0.10269499105039505,0.0010250412872991267,132894024048.91109,604
2005-11-30,0.4000000000000001,1000000000,-0.1006449084757968,-0.10280328348261257,0.0010791875034078865,132894024048.91109,604
2005-11-30,0.4000000000000001,10000000000,-0.1006449084757968,-0.10314573422177933,0.0012504128729912667,132894024048.91109,604
2005-11-30,0.5000000000000001,100000000,-0.10954051893389716,-0.11159091166779214,0.0010251963669474944,131263175005.55396,755
2005-11-30,0.5000000000000001,1000000000,-0.10954051893389716,-0.11169987475052809,0.0010796779083154663,131263175005.55396,755
2005-11-30,0.5000000000000001,10000000000,-0.10954051893389716,-0.11204444627284704,0.0012519636694749434,131263175005.55396,755
2005-11-30,0.6000000000000001,100000000,-0.09585148531902442,-0.09790208090190206,0.001025297791438816,130212758190.35555,906
2005-11-30,0.6000000000000001,1000000000,-0.09585148531902442,-0.09801148260046155,0.001079998640718567,130212758190.35555,906
2005-11-30,0.6000000000000001,10000000000,-0.09585148531902442,-0.09835744114780073,0.0012529779143881606,130212758190.35555,906
2005-11-30,0.7000000000000002,100000000,-0.08656964840455024,-0.08862092464584861,0.0010256381206491874,126778725083.31587,1057
2005-11-30,0.7000000000000002,1000000000,-0.08656964840455024,-0.0887317981169055,0.0010810748561776269,126778725083.31587,1057
2005-11-30,0.7000000000000002,10000000000,-0.08656964840455024,-0.08908241081753399,0.0012563812064918735,126778725083.31587,1057
2005-11-30,0.8000000000000003,100000000,-0.08854589409844858,-0.09059717166831155,0.0010256387849314846,126772155679.03491,1208
2005-11-30,0.8000000000000003,1000000000,-0.08854589409844858,-0.09070804801209398,0.0010810769568226956,126772155679.03491,1208
2005-11-30,0.8000000000000003,10000000000,-0.08854589409844858,-0.09105866979707827,0.0012563878493148462,126772155679.03491,1208
2005-11-30,0.9000000000000001,100000000,-0.09267483243687508,-0.09472729218651041,0.0010262298748176654,121122916087.08412,1359
2005-11-30,0.9000000000000001,1000000000,-0.09267483243687508,-0.0948407247312049,0.0010829461471649163,121122916087.08412,1359
2005-11-30,0.9000000000000001,10000000000,-0.09267483243687508,-0.09519942993322839,0.001262298748176654,121122916087.08412,1359
2005-11-30,1.0000000000000002,100000000,-0.0865204125293772,-0.0885728792978781,0.0010262333842504534,121090511247.77936,1511
2005-11-30,1.0000000000000002,1000000000,-0.0865204125293772,-0.08868632701930884,0.0010829572449658213,121090511247.77936,1511
2005-11-30,1.0000000000000002,10000000000,-0.0865204125293772,-0.08904508021438627,0.0012623338425045328,121090511247.77936,1511
2005-12-29,0.2,100000000,0.003221596828006042,0.001199429064444253,0.0010110838817808945,678320564891.9954,303
2005-12-29,0.2,1000000000,0.003221596828006042,0.0011514962045187016,0.0010350503117436702,678320564891.9954,303
2005-12-29,0.2,10000000000,0.003221596828006042,0.0009999191923881511,0.0011108388178089454,678320564891.9954,303
2005-12-29,0.30000000000000004,100000000,0.010390103629892325,0.008367307144145967,0.0010113982428731788,641420654528.2063,455
2005-12-29,0.30000000000000004,1000000000,0.010390103629892325,0.008318014812286272,0.0010360444088030267,641420654528.2063,455
2005-12-29,0.30000000000000004,10000000000,0.010390103629892325,0.008162138772428749,0.0011139824287317878,641420654528.2063,455
2005-12-29,0.4000000000000001,100000000,0.052264665995558526,0.05021855518063756,0.0010230554074604856,156773679006.9714,607
2005-12-29,0.4000000000000001,1000000000,0.052264665995558526,0.05011885079564178,0.0010729075999583732,156773679006.9714,607
2005-12-29,0.4000000000000001,10000000000,0.052264665995558526,0.049803557846348816,0.0012305540746048568,156773679006.9714,607
2005-12-29,0.5000000000000001,100000000,0.043895341472668575,0.041847935856691866,0.001023702807988355,148326639407.21112,759
2005-12-29,0.5000000000000001,1000000000,0.043895341472668575,0.0417454317522989,0.0010749548601848356,148326639407.21112,759
2005-12-29,0.5000000000000001,10000000000,0.043895341472668575,0.04142128531290148,0.0012370280798835497,148326639407.21112,759
2005-12-29,0.6000000000000001,100000000,0.04852320048752026,0.046475195945678005,0.0010240022709211282,144648550843.327,911
2005-12-29,0.6000000000000001,1000000000,0.04852320048752026,0.04637139679726588,0.0010759018451271926,144648550843.327,911
2005-12-29,0.6000000000000001,10000000000,0.04852320048752026,0.0460431550690977,0.001240022709211281,144648550843.327,911
2005-12-29,0.7000000000000002,100000000,0.04649340507479322,0.04444539522051723,0.0010240049271379968,144616541026.24762,1063
2005-12-29,0.7000000000000002,1000000000,0.04649340507479322,0.04434158458514831,0.0010759102448224568,144616541026.24762,1063
2005-12-29,0.7000000000000002,10000000000,0.04649340507479322,0.04401330653203329,0.0012400492713799676,144616541026.24762,1063
2005-12-29,0.8000000000000003,100000000,0.04649340507479322,0.04444539522051723,0.0010240049271379968,144616541026.24762,1215
2005-12-29,0.8000000000000003,1000000000,0.04649340507479322,0.04434158458514831,0.0010759102448224568,144616541026.24762,1215
2005-12-29,0.8000000000000003,10000000000,0.04649340507479322,0.04401330653203329,0.0012400492713799676,144616541026.24762,1215
2005-12-29,0.9000000000000001,100000000,0.04684985591447146,0.0448017994603192,0.0010240282270761298,144336210502.0524,1367
2005-12-29,0.9000000000000001,1000000000,0.04684985591447146,0.04469788806307886,0.0010759839256962985,144336210502.0524,1367
2005-12-29,0.9000000000000001,10000000000,0.04684985591447146,0.044369291372948864,0.0012402822707612983,144336210502.0524,1367
2005-12-29,1.0000000000000002,100000000,0.04684985591447146,0.0448017994603192,0.0010240282270761298,144336210502.0524,1519
2005-12-29,1.0000000000000002,1000000000,0.04684985591447146,0.04469788806307886,0.0010759839256962985,144336210502.0524,1519
2005-12-29,1.0000000000000002,10000000000,0.04684985591447146,0.044369291372948864,0.0012402822707612983,144336210502.0524,1519
2006-01-31,0.2,100000000,-0.0077115503423671496,-0.009754088089897408,0.0010212688737651291,184217025958.3032,307
2006-01-31,0.2,1000000000,-0.0077115503423671496,-0.009846066511095968,0.001067258084364409,184217025958.3032,307
2006-01-31,0.2,10000000000,-0.0077115503423671496,-0.010136927817669731,0.001212688737651291,184217025958.3032,307
2006-01-31,0.30000000000000004,100000000,0.011257370511846205,0.009204498667422538,0.0010264359222118338,119242156972.91586,460
2006-01-31,0.30000000000000004,1000000000,0.011257370511846205,0.009090175059373342,0.0010835977262364314,119242156972.91586,460
2006-01-31,0.30000000000000004,10000000000,0.011257370511846205,0.008728652067609527,0.0012643592221183392,119242156972.91586,460
2006-01-31,0.4000000000000001,100000000,0.012439658580015122,0.010375189318818971,0.0010322346305980759,80199813552.58572,614
2006-01-31,0.4000000000000001,1000000000,0.012439658580015122,0.010235788875566972,0.001101934852224075,80199813552.58572,614
2006-01-31,0.4000000000000001,10000000000,0.012439658580015122,0.009794965968053607,0.0013223463059807575,80199813552.58572,614
2006-01-31,0.5000000000000001,100000000,0.01420367964199647,0.012130065166755279,0.0010368072376205958,61510931535.19681,767
2006-01-31,0.5000000000000001,1000000000,0.01420367964199647,0.011970890231476232,0.0011163947052601191,61510931535.19681,767
2006-01-31,0.5000000000000001,10000000000,0.01420367964199647,0.011467534889584555,0.0013680723762059578,61510931535.19681,767
2006-01-31,0.6000000000000001,100000000,0.01245577865847609,0.010373589482665865,0.0010410945879051133,49345720500.04126,921
2006-01-31,0.6000000000000001,1000000000,0.01245577865847609,0.01019587366390376,0.0011299524972861654,49345720500.04126,921
2006-01-31,0.6000000000000001,10000000000,0.01245577865847609,0.009633886900373825,0.0014109458790511327,49345720500.04126,921
2006-01-31,0.7000000000000002,100000000,0.0034578700313082707,0.0013745495829092331,0.0010416602241995188,48014846887.64126,1074
2006-01-31,0.7000000000000002,1000000000,0.0034578700313082707,0.0011943876387007822,0.0011317411963037442,48014846887.64126,1074
2006-01-31,0.7000000000000002,10000000000,0.0034578700313082707,0.0006246655473178967,0.001416602241995187,48014846887.64126,1074
2006-01-31,0.8000000000000003,100000000,-0.016527009437050207,-0.0186150770833592,0.0010440338231544957,42977976704.87142,1228
2006-01-31,0.8000000000000003,1000000000,-0.016527009437050207,-0.018805503787556743,0.0011392471752532671,42977976704.87142,1228
2006-01-31,0.8000000000000003,10000000000,-0.016527009437050207,-0.019407685900140123,0.001440338231544958,42977976704.87142,1228
2006-01-31,0.9000000000000001,100000000,-0.01732238518605481,-0.01941558970143005,0.0010466022576876204,38371152173.89206,1381
2006-01-31,0.9000000000000001,1000000000,-0.01732238518605481,-0.019617123742852755,0.0011473692783989721,38371152173.89206,1381
2006-01-31,0.9000000000000001,10000000000,-0.01732238518605481,-0.020254430339807217,0.001466022576876204,38371152173.89206,1381
2006-01-31,1.0000000000000002,100000000,-0.020571397603903918,-0.022665042062276174,0.0010468222291861277,38011462639.47937,1535
2006-01-31,1.0000000000000002,1000000000,-0.020571397603903918,-0.02286752738261307,0.0011480648893545755,38011462639.47937,1535
2006-01-31,1.0000000000000002,10000000000,-0.020571397603903918,-0.02350784218762647,0.001468222291861277,38011462639.47937,1535
2006-02-28,0.2,100000000,-0.05290318280520612,-0.05495970196905116,0.0010282595819225196,104348759107.56985,308
2006-02-28,0.2,1000000000,-0.05290318280520612,-0.05508191209440468,0.0010893646445992822,104348759107.56985,308
2006-02-28,0.2,10000000000,-0.05290318280520612,-0.05546837444365651,0.0012825958192251967,104348759107.56985,308
2006-02-28,0.30000000000000004,100000000,-0.05952533770212907,-0.061590782540076404,0.0010327224189736694,77826581016.81429,462
2006-02-28,0.30000000000000004,1000000000,-0.05952533770212907,-0.06173229245114328,0.0011034773745071044,77826581016.81429,462
2006-02-28,0.30000000000000004,10000000000,-0.05952533770212907,-0.062179786081602455,0.001327224189736693,77826581016.81429,462
2006-02-28,0.4000000000000001,100000000,-0.06715469328765593,-0.06923168217715525,0.0010384944447496601,56237063411.81747,616
2006-02-28,0.4000000000000001,1000000000,-0.06715469328765593,-0.0693981535330008,0.0011217301226724358,56237063411.81747,616
2006-02-28,0.4000000000000001,10000000000,-0.06715469328765593,-0.06992458218264913,0.0013849444474966,56237063411.81747,616
2006-02-28,0.5000000000000001,100000000,-0.08974063613064431,-0.09184383072156678,0.0010515972954612304,31301480383.734913,770
2006-02-28,0.5000000000000001,1000000000,-0.08974063613064431,-0.09206696608016862,0.0011631649747621564,31301480383.734913,770
2006-02-28,0.5000000000000001,10000000000,-0.08974063613064431,-0.09277258203986892,0.0015159729546123041,31301480383.734913,770
2006-02-28,0.6000000000000001,100000000,-0.08704192354250254,-0.08914596042394518,0.0010520184407213239,30796693743.680946,924
2006-02-28,0.6000000000000001,1000000000,-0.08704192354250254,-0.08937091704852221,0.0011644967530098351,30796693743.680946,924
2006-02-28,0.6000000000000001,10000000000,-0.08704192354250254,-0.09008229235692901,0.0015201844072132375,30796693743.680946,924
2006-02-28,0.7000000000000002,100000000,-0.0874145823872803,-0.0895225162909502,0.001053966951834957,28612972412.938095,1078
2006-02-28,0.7000000000000002,1000000000,-0.0874145823872803,-0.08975589935963044,0.0011706584861750672,28612972412.938095,1078
2006-02-28,0.7000000000000002,10000000000,-0.0874145823872803,-0.09049392142397944,0.001539669518349569,28612972412.938095,1078
2006-02-28,0.8000000000000003,100000000,-0.07908378119967611,-0.0811947414958269,0.0010554801480753921,27073445572.196827,1232
2006-02-28,0.8000000000000003,1000000000,-0.07908378119967611,-0.0814346684653594,0.0011754436328416465,27073445572.196827,1232
2006-02-28,0.8000000000000003,10000000000,-0.07908378119967611,-0.08219338416118396,0.001554801480753922,27073445572.196827,1232
2006-02-28,0.9000000000000001,100000000,-0.06924039598722984,-0.07135251237527114,0.0010560581940206538,26517986748.38254,1386
2006-02-28,0.9000000000000001,1000000000,-0.06924039598722984,-0.07159493913647164,0.0011772715746208983,26517986748.38254,1386
2006-02-28,0.9000000000000001,10000000000,-0.06924039598722984,-0.07236155986764291,0.0015605819402065382,26517986748.38254,1386
2006-02-28,1.0000000000000002,100000000,-0.06583959794867399,-0.06795171912787636,0.0010560605896011862,26515720464.136513,1540
2006-02-28,1.0000000000000002,1000000000,-0.06583959794867399,-0.06819415624889738,0.0011772791501116992,26515720464.136513,1540
2006-02-28,1.0000000000000002,10000000000,-0.06583959794867399,-0.06896080974069771,0.0015606058960118624,26515720464.136513,1540
2006-03-31,0.2,100000000,-0.03403918530711674,-0.03604930523261072,0.0010050599627469887,3254798559164.284,308
2006-03-31,0.2,1000000000,-0.03403918530711674,-0.036071187321428916,0.0010160010071560864,3254798559164.284,308
2006-03-31,0.2,10000000000,-0.03403918530711674,-0.03614038456205652,0.0010505996274698865,3254798559164.284,308
2006-03-31,0.30000000000000004,100000000,-0.050664157569724665,-0.052674287234700676,0.0010050648324880064,3248542713058.939,462
2006-03-31,0.30000000000000004,1000000000,-0.050664157569724665,-0.0526961903829833,0.0010160164066293175,3248542713058.939,462
2006-03-31,0.30000000000000004,10000000000,-0.050664157569724665,-0.052765454219484795,0.0010506483248800633,3248542713058.939,462
2006-03-31,0.4000000000000001,100000000,-0.0589482706668815,-0.06095849882427282,0.0010051140786956623,3186280022344.4307,616
2006-03-31,0.4000000000000001,1000000000,-0.0589482706668815,-0.06098061494050477,0.0010161721368116357,3186280022344.4307,616
2006-03-31,0.4000000000000001,10000000000,-0.0589482706668815,-0.061050552240794746,0.0010511407869566224,3186280022344.4307,616
2006-03-31,0.5000000000000001,100000000,-0.06854188460011808,-0.0705521133958766,0.0010051143978792585,3185882330727.637,770
2006-03-31,0.5000000000000001,1000000000,-0.06854188460011808,-0.07057423089243565,0.0010161731461587914,3185882330727.637,770
2006-03-31,0.5000000000000001,10000000000,-0.06854188460011808,-0.07064417255770325,0.001051143978792584,3185882330727.637,770
2006-03-31,0.6000000000000001,100000000,-0.006905452450803355,-0.00891568140591741,0.001005114477557028,3185783066621.4937,924
2006-03-31,0.6000000000000001,1000000000,-0.006905452450803355,-0.0089377992470474,0.0010161733981220228,3185783066621.4937,924
