key,signal,universe_pct,holdings,aum_krw,cost_multiplier,months,net_cagr,mdd,t_stat,p_value,mean_fill,robust,reality_check_p
low_volatility|p0.8|n50|a100000000|c1.5,low_volatility,0.8000000000000003,50,100000000.0,1.5,310,0.0741946190649802,-0.5191194083125839,2.5556355753883278,0.0105994061272505,0.9890599659894008,True,0.1918081918081918
low_volatility|p0.8|n30|a100000000|c1.0,low_volatility,0.8000000000000003,30,100000000.0,1.0,310,0.0692484465610114,-0.470179377180705,2.50102105254273,0.0123835816725843,0.973105882857373,True,0.2137862137862138
low_volatility|p0.7|n50|a100000000|c1.5,low_volatility,0.7000000000000002,50,100000000.0,1.5,310,0.0744632973402348,-0.5150029273270211,2.498545045339917,0.0124704292748996,0.9990180590687404,True,0.21478521478521478
low_volatility|p0.9|n20|a100000000|c0.5,low_volatility,0.9000000000000001,20,100000000.0,0.5,310,0.0579757183445288,-0.3227591284359262,2.490784644109512,0.012746135177529,0.8266947006733486,True,0.21478521478521478
low_volatility|p0.7|n30|a100000000|c1.0,low_volatility,0.7000000000000002,30,100000000.0,1.0,310,0.0729253112710646,-0.508691022176861,2.4851303143923995,0.0129504018185211,0.994253234515284,True,0.21478521478521478
low_volatility|p0.9|n50|a100000000|c1.5,low_volatility,0.9000000000000001,50,100000000.0,1.5,310,0.0646926079195227,-0.4495808891836086,2.483724689734529,0.0130016282759879,0.9449409755403224,True,0.21578421578421578
low_volatility|p0.8|n50|a100000000|c2.0,low_volatility,0.8000000000000003,50,100000000.0,2.0,310,0.069595093314096,-0.5224494830285485,2.428771923576943,0.0151500594889704,0.9890599659894008,True,0.23276723276723277
low_volatility|p0.8|n20|a100000000|c1.5,low_volatility,0.8000000000000003,20,100000000.0,1.5,310,0.066183564243663,-0.4297796711180622,2.426513031350352,0.0152447028275264,0.9469294916186636,True,0.23476523476523475
low_volatility|p0.6|n50|a100000000|c0.5,low_volatility,0.6000000000000001,50,100000000.0,0.5,310,0.0734888673300564,-0.4855180216149731,2.4230879771408134,0.0153891992671499,1.0,True,0.23476523476523475
low_volatility|p0.9|n30|a100000000|c1.5,low_volatility,0.9000000000000001,30,100000000.0,1.5,310,0.0584519047993221,-0.3854752756400114,2.4153356810759026,0.0157207139850221,0.8939396835539939,True,0.23576423576423577
low_volatility|p0.7|n50|a100000000|c2.0,low_volatility,0.7000000000000002,50,100000000.0,2.0,310,0.0710965598978623,-0.517331452333379,2.409426607586362,0.0159776092813612,0.9990180590687404,True,0.23876123876123875
low_volatility|p0.7|n20|a100000000|c0.5,low_volatility,0.7000000000000002,20,100000000.0,0.5,310,0.0683175001400608,-0.4789252898047231,2.375937181244031,0.0175044425898163,0.9846457367549156,True,0.25574425574425574
low_volatility|p0.7|n30|a100000000|c1.5,low_volatility,0.7000000000000002,30,100000000.0,1.5,310,0.0685732473477966,-0.5123664717312278,2.3676509117162428,0.0179014176789591,0.994253234515284,True,0.25874125874125875
low_volatility|p0.6|n50|a100000000|c1.0,low_volatility,0.6000000000000001,50,100000000.0,1.0,310,0.0711082929033908,-0.4870725621131485,2.3621042102662284,0.0181715333536933,1.0,True,0.25874125874125875
low_volatility|p0.7|n10|a100000000|c0.5,low_volatility,0.7000000000000002,10,100000000.0,0.5,310,0.0685245784735388,-0.4801707262079869,2.353708841253234,0.01858716357372,0.9461909850615208,True,0.2597402597402597
low_volatility|p0.8|n30|a100000000|c1.5,low_volatility,0.8000000000000003,30,100000000.0,1.5,310,0.0634750806356778,-0.4745690938521996,2.3325200730823976,0.0196733481852926,0.973105882857373,True,0.2707292707292707
low_volatility|p0.8|n10|a100000000|c0.5,low_volatility,0.8000000000000003,10,100000000.0,0.5,310,0.0608472251885385,-0.5161761546235334,2.306354969633237,0.0210908059507657,0.8538573082731182,True,0.2817182817182817
low_volatility|p0.6|n50|a100000000|c1.5,low_volatility,0.6000000000000001,50,100000000.0,1.5,310,0.0687324920192742,-0.4886227800990688,2.3011025456984977,0.0213858354813081,1.0,True,0.28471528471528473
low_volatility|p0.9|n50|a100000000|c2.0,low_volatility,0.9000000000000001,50,100000000.0,2.0,310,0.058615906419092,-0.4542065592317407,2.292020101155228,0.0219044832813697,0.9449409755403224,True,0.2857142857142857
low_volatility|p0.7|n50|a1000000000|c0.5,low_volatility,0.7000000000000002,50,1000000000.0,0.5,310,0.0585011351395745,-0.4269843675774526,2.2610158149943254,0.0237582777564639,0.8827563501802073,True,0.29270729270729273
