formation_date,ticker,threshold,triggered,stop_return,hold_return
2001-07-31,000300,0.1,True,-0.10431963647446729,-0.10431963647446729
2001-07-31,000300,0.2,False,-0.10431963647446729,-0.10431963647446729
2001-07-31,000300,0.3,False,-0.10431963647446729,-0.10431963647446729
2001-07-31,000470,0.1,True,-0.2934720638540479,-0.4511117445838084
2001-07-31,000470,0.2,True,-0.25,-0.4511117445838084
2001-07-31,000470,0.3,True,-0.4075921702774611,-0.4511117445838084
2001-07-31,001920,0.1,True,-0.10526315789473684,-0.10526315789473684
2001-07-31,001920,0.2,False,-0.10526315789473684,-0.10526315789473684
2001-07-31,001920,0.3,False,-0.10526315789473684,-0.10526315789473684
2001-07-31,002450,0.1,False,0.05766312594840661,0.05766312594840661
2001-07-31,002450,0.2,False,0.05766312594840661,0.05766312594840661
2001-07-31,002450,0.3,False,0.05766312594840661,0.05766312594840661
2001-07-31,001780,0.1,True,-0.08080808080808077,-0.07070707070707072
2001-07-31,001780,0.2,False,-0.07070707070707072,-0.07070707070707072
2001-07-31,001780,0.3,False,-0.07070707070707072,-0.07070707070707072
2001-07-31,006280,0.1,False,0.12198229394662041,0.12198229394662041
2001-07-31,006280,0.2,False,0.12198229394662041,0.12198229394662041
2001-07-31,006280,0.3,False,0.12198229394662041,0.12198229394662041
2001-07-31,008750,0.1,False,0.15586690017513138,0.15586690017513138
2001-07-31,008750,0.2,False,0.15586690017513138,0.15586690017513138
2001-07-31,008750,0.3,False,0.15586690017513138,0.15586690017513138
2001-07-31,008970,0.1,True,-0.23464014043300174,-0.20479812755997662
2001-07-31,008970,0.2,True,-0.21474546518431836,-0.20479812755997662
2001-07-31,008970,0.3,False,-0.20479812755997662,-0.20479812755997662
2001-07-31,017550,0.1,False,-0.01784305993690849,-0.01784305993690849
2001-07-31,017550,0.2,False,-0.01784305993690849,-0.01784305993690849
2001-07-31,017550,0.3,False,-0.01784305993690849,-0.01784305993690849
2001-07-31,013200,0.1,False,0.021287119967495105,0.021287119967495105
2001-07-31,013200,0.2,False,0.021287119967495105,0.021287119967495105
2001-07-31,013200,0.3,False,0.021287119967495105,0.021287119967495105
2001-07-31,014160,0.1,False,-0.03469387755102038,-0.03469387755102038
2001-07-31,014160,0.2,False,-0.03469387755102038,-0.03469387755102038
2001-07-31,014160,0.3,False,-0.03469387755102038,-0.03469387755102038
2001-07-31,010730,0.1,False,0.15121412803532008,0.15121412803532008
2001-07-31,010730,0.2,False,0.15121412803532008,0.15121412803532008
2001-07-31,010730,0.3,False,0.15121412803532008,0.15121412803532008
2001-07-31,008700,0.1,False,0.04216867469879526,0.04216867469879526
2001-07-31,008700,0.2,False,0.04216867469879526,0.04216867469879526
2001-07-31,008700,0.3,False,0.04216867469879526,0.04216867469879526
2001-07-31,009840,0.1,False,0.1208791208791209,0.1208791208791209
2001-07-31,009840,0.2,False,0.1208791208791209,0.1208791208791209
2001-07-31,009840,0.3,False,0.1208791208791209,0.1208791208791209
2001-07-31,003230,0.1,False,0.5942028985507246,0.5942028985507246
2001-07-31,003230,0.2,False,0.5942028985507246,0.5942028985507246
2001-07-31,003230,0.3,False,0.5942028985507246,0.5942028985507246
2001-07-31,011390,0.1,False,0.0,0.0
2001-07-31,011390,0.2,False,0.0,0.0
2001-07-31,011390,0.3,False,0.0,0.0
2001-07-31,015540,0.1,True,-0.2222222228651235,-0.3333333314046296
2001-07-31,015540,0.2,True,-0.2222222228651235,-0.3333333314046296
2001-07-31,015540,0.3,True,-0.36805555282322533,-0.3333333314046296
2001-07-31,000040,0.1,False,0.18181900806165752,0.18181900806165752
2001-07-31,000040,0.2,False,0.18181900806165752,0.18181900806165752
2001-07-31,000040,0.3,False,0.18181900806165752,0.18181900806165752
2001-07-31,018410,0.1,True,-0.281692020282893,-0.4042233787029623
2001-07-31,018410,0.2,True,-0.281692020282893,-0.4042233787029623
2001-07-31,018410,0.3,True,-0.2992949915487946,-0.4042233787029623
2001-07-31,001360,0.1,False,0.11492479753181639,0.11492479753181639
2001-07-31,001360,0.2,False,0.11492479753181639,0.11492479753181639
2001-07-31,001360,0.3,False,0.11492479753181639,0.11492479753181639
2001-07-31,031920,0.1,False,0.38798012843814367,0.38798012843814367
2001-07-31,031920,0.2,False,0.38798012843814367,0.38798012843814367
2001-07-31,031920,0.3,False,0.38798012843814367,0.38798012843814367
2001-07-31,012260,0.1,True,-0.07037037037037042,-0.18518518518518523
2001-07-31,012260,0.2,False,-0.18518518518518523,-0.18518518518518523
2001-07-31,012260,0.3,False,-0.18518518518518523,-0.18518518518518523
2001-07-31,002140,0.1,False,0.03917220990391712,0.03917220990391712
2001-07-31,002140,0.2,False,0.03917220990391712,0.03917220990391712
2001-07-31,002140,0.3,False,0.03917220990391712,0.03917220990391712
2001-07-31,017040,0.1,False,0.17692307692307696,0.17692307692307696
2001-07-31,017040,0.2,False,0.17692307692307696,0.17692307692307696
2001-07-31,017040,0.3,False,0.17692307692307696,0.17692307692307696
2001-07-31,051630,0.1,False,-0.016042780748663055,-0.016042780748663055
2001-07-31,051630,0.2,False,-0.016042780748663055,-0.016042780748663055
2001-07-31,051630,0.3,False,-0.016042780748663055,-0.016042780748663055
2001-07-31,006090,0.1,False,0.14802259887005653,0.14802259887005653
2001-07-31,006090,0.2,False,0.14802259887005653,0.14802259887005653
2001-07-31,006090,0.3,False,0.14802259887005653,0.14802259887005653
2001-07-31,004230,0.1,False,0.020405426002133797,0.020405426002133797
2001-07-31,004230,0.2,False,0.020405426002133797,0.020405426002133797
2001-07-31,004230,0.3,False,0.020405426002133797,0.020405426002133797
2001-07-31,013360,0.1,False,0.3101777059773829,0.3101777059773829
2001-07-31,013360,0.2,False,0.3101777059773829,0.3101777059773829
2001-07-31,013360,0.3,False,0.3101777059773829,0.3101777059773829
2001-07-31,005760,0.1,False,0.4775725593667546,0.4775725593667546
2001-07-31,005760,0.2,False,0.4775725593667546,0.4775725593667546
2001-07-31,005760,0.3,False,0.4775725593667546,0.4775725593667546
2001-08-31,003660,0.1,False,0.0852713178294573,0.0852713178294573
2001-08-31,003660,0.2,False,0.0852713178294573,0.0852713178294573
2001-08-31,003660,0.3,False,0.0852713178294573,0.0852713178294573
2001-08-31,004530,0.1,True,-0.23670404279395119,-0.2171587285258718
2001-08-31,004530,0.2,True,-0.23670404279395119,-0.2171587285258718
2001-08-31,004530,0.3,False,-0.2171587285258718,-0.2171587285258718
2001-08-31,011150,0.1,True,-0.11304347826086958,-0.27391304347826084
2001-08-31,011150,0.2,True,-0.21739130434782605,-0.27391304347826084
2001-08-31,011150,0.3,True,-0.26956521739130435,-0.27391304347826084
2001-08-31,011370,0.1,True,-0.2519207005856122,-0.38166872615913605
2001-08-31,011370,0.2,True,-0.2519207005856122,-0.38166872615913605
2001-08-31,011370,0.3,True,-0.4122387578574115,-0.38166872615913605
2001-08-31,003020,0.1,True,-0.1825,-0.25
2001-08-31,003020,0.2,True,-0.36250000000000004,-0.25
2001-08-31,003020,0.3,True,-0.36250000000000004,-0.25
2001-08-31,000470,0.1,True,-0.31680083095299927,-0.32666839781874835
2001-08-31,000470,0.2,True,-0.25742231455033326,-0.32666839781874835
2001-08-31,000470,0.3,True,-0.25742231455033326,-0.32666839781874835
2001-08-31,003900,0.1,True,-0.15143603133159267,-0.38194703468854907
2001-08-31,003900,0.2,True,-0.30287206266318534,-0.38194703468854907
2001-08-31,003900,0.3,True,-0.3998508019395748,-0.38194703468854907
2001-08-31,001110,0.1,True,-0.1384615384615384,-0.27692307692307694
2001-08-31,001110,0.2,True,-0.3076923076923077,-0.27692307692307694
2001-08-31,001110,0.3,True,-0.3076923076923077,-0.27692307692307694
2001-08-31,001580,0.1,True,-0.029573002062063036,-0.2653020167982699
2001-08-31,001580,0.2,True,-0.16426092641955437,-0.2653020167982699
2001-08-31,001580,0.3,True,-0.28572147060302766,-0.2653020167982699
2001-08-31,004820,0.1,True,-0.10420775805391191,-0.20151216305062458
2001-08-31,004820,0.2,True,-0.18803418803418803,-0.20151216305062458
2001-08-31,004820,0.3,False,-0.20151216305062458,-0.20151216305062458
2001-08-31,001670,0.1,True,-0.30612244897959184,-0.2517006802721088
2001-08-31,001670,0.2,True,-0.2482993197278912,-0.2517006802721088
2001-08-31,001670,0.3,True,-0.2482993197278912,-0.2517006802721088
2001-08-31,001600,0.1,True,-0.11109090909090913,-0.2525454545454545
2001-08-31,001600,0.2,True,-0.35351515151515156,-0.2525454545454545
2001-08-31,001600,0.3,True,-0.2626060606060606,-0.2525454545454545
2001-08-31,013000,0.1,True,-0.19229417141250083,-0.25275961470857067
2001-08-31,013000,0.2,True,-0.4065949518385713,-0.25275961470857067
2001-08-31,013000,0.3,True,-0.4065949518385713,-0.25275961470857067
2001-08-31,000300,0.1,True,-0.11646971478067192,-0.07630081049310156
2001-08-31,000300,0.2,True,-0.34538761368557813,-0.07630081049310156
2001-08-31,000300,0.3,True,-0.24899461733589057,-0.07630081049310156
2001-08-31,010820,0.1,True,-0.2618784530386741,-0.23351749539594846
2001-08-31,010820,0.2,True,-0.36353591160221,-0.23351749539594846
2001-08-31,010820,0.3,True,-0.2685082872928177,-0.23351749539594846
2001-08-31,018410,0.1,True,-0.14421300184780783,-0.36170371614685404
2001-08-31,018410,0.2,True,-0.32151856206954477,-0.36170371614685404
2001-08-31,018410,0.3,True,-0.36170371614685404,-0.36170371614685404
2001-08-31,018570,0.1,True,-0.15436241610738255,-0.3691275167785235
2001-08-31,018570,0.2,True,-0.15436241610738255,-0.3691275167785235
2001-08-31,018570,0.3,True,-0.261744966442953,-0.3691275167785235
2001-08-31,008900,0.1,True,-0.11817746992860811,-0.25454835338092796
2001-08-31,008900,0.2,True,-0.36090984782724234,-0.25454835338092796
2001-08-31,008900,0.3,True,-0.27272405179896897,-0.25454835338092796
2001-08-31,001920,0.1,True,-0.09502262443438914,-0.1583710407239819
2001-08-31,001920,0.2,False,-0.1583710407239819,-0.1583710407239819
2001-08-31,001920,0.3,False,-0.1583710407239819,-0.1583710407239819
2001-08-31,015540,0.1,True,-0.10416666395442709,-0.10416666395442709
2001-08-31,015540,0.2,False,-0.10416666395442709,-0.10416666395442709
2001-08-31,015540,0.3,False,-0.10416666395442709,-0.10416666395442709
2001-08-31,009380,0.1,True,-0.09761292832407542,-0.4360120660956742
2001-08-31,009380,0.2,True,-0.09761292832407542,-0.4360120660956742
2001-08-31,009380,0.3,True,-0.29501348826234197,-0.4360120660956742
2001-08-31,002180,0.1,True,-0.13636363636363635,-0.31818181818181823
2001-08-31,002180,0.2,True,-0.18181818181818177,-0.31818181818181823
2001-08-31,002180,0.3,True,-0.36363636363636365,-0.31818181818181823
2001-08-31,006070,0.1,True,-0.09519725557461411,-0.2109777015437393
2001-08-31,006070,0.2,True,-0.2264150943396226,-0.2109777015437393
2001-08-31,006070,0.3,True,-0.4228130360205832,-0.2109777015437393
2001-08-31,002050,0.1,True,-0.14398349421560686,-0.4163534988824209
2001-08-31,002050,0.2,True,-0.2062240561982659,-0.4163534988824209
2001-08-31,002050,0.3,True,-0.4163534988824209,-0.4163534988824209
2001-08-31,001780,0.1,True,-0.3486956521739131,-0.1630434782608695
2001-08-31,001780,0.2,True,-0.3486956521739131,-0.1630434782608695
2001-08-31,001780,0.3,True,-0.25217391304347825,-0.1630434782608695
2001-08-31,000400,0.1,True,-0.22535991140642309,-0.4651162790697675
2001-08-31,000400,0.2,True,-0.3383167220376523,-0.4651162790697675
2001-08-31,000400,0.3,True,-0.43687707641196016,-0.4651162790697675
2001-08-31,002450,0.1,True,-0.14849354375896695,-0.296987087517934
2001-08-31,002450,0.2,True,-0.3837876614060258,-0.296987087517934
2001-08-31,002450,0.3,True,-0.32855093256814916,-0.296987087517934
2001-08-31,017550,0.1,True,-0.06363545116932656,-0.10007025996185892
2001-08-31,017550,0.2,True,-0.16370571113118537,-0.10007025996185892
2001-08-31,017550,0.3,False,-0.10007025996185892,-0.10007025996185892
2001-08-31,014160,0.1,True,-0.11416490486257924,-0.4651162790697675
2001-08-31,014160,0.2,True,-0.11416490486257924,-0.4651162790697675
2001-08-31,014160,0.3,True,-0.31606765327695563,-0.4651162790697675
2001-08-31,013200,0.1,True,-0.06249567563827574,-0.06249567563827574
2001-08-31,013200,0.2,False,-0.06249567563827574,-0.06249567563827574
2001-08-31,013200,0.3,False,-0.06249567563827574,-0.06249567563827574
2001-08-31,014280,0.1,True,-0.1539763113367174,-0.12013536379018608
2001-08-31,014280,0.2,True,-0.23857868020304573,-0.12013536379018608
2001-08-31,014280,0.3,True,-0.23857868020304573,-0.12013536379018608
2001-08-31,010580,0.1,True,-0.15794511805998723,-0.08950223356732612
2001-08-31,010580,0.2,True,-0.09269304403318446,-0.08950223356732612
2001-08-31,010580,0.3,False,-0.08950223356732612,-0.08950223356732612
2001-08-31,006280,0.1,True,-0.10068423351288402,-0.07383898675207456
2001-08-31,006280,0.2,True,-0.10068423351288402,-0.07383898675207456
2001-08-31,006280,0.3,True,-0.2402678701412142,-0.07383898675207456
2001-08-31,008750,0.1,True,-0.2090909090909091,-0.32272727272727275
2001-08-31,008750,0.2,True,-0.32727272727272727,-0.32272727272727275
2001-08-31,008750,0.3,True,-0.428030303030303,-0.32272727272727275
2001-08-31,008700,0.1,True,-0.09248554913294793,-0.35838150289017345
2001-08-31,008700,0.2,True,-0.2543352601156069,-0.35838150289017345
2001-08-31,008700,0.3,True,-0.4508670520231214,-0.35838150289017345
2001-08-31,012260,0.1,False,-0.054545454545454564,-0.054545454545454564
2001-08-31,012260,0.2,False,-0.054545454545454564,-0.054545454545454564
2001-08-31,012260,0.3,False,-0.054545454545454564,-0.054545454545454564
2001-08-31,005870,0.1,True,-0.18888888888888888,-0.18888888888888888
2001-08-31,005870,0.2,True,-0.17222222222222228,-0.18888888888888888
2001-08-31,005870,0.3,False,-0.18888888888888888,-0.18888888888888888
2001-08-31,009310,0.1,True,-0.11228066281070692,-0.37543858188734847
2001-08-31,009310,0.2,True,-0.16491210788917887,-0.37543858188734847
2001-08-31,009310,0.3,True,-0.42631569941642655,-0.37543858188734847
2001-08-31,011390,0.1,True,-0.2924528301886793,-0.19622641509433958
2001-08-31,011390,0.2,True,-0.2547169811320755,-0.19622641509433958
2001-08-31,011390,0.3,False,-0.19622641509433958,-0.19622641509433958
2001-08-31,014130,0.1,True,-0.10398613518197575,-0.27902946273830154
2001-08-31,014130,0.2,True,-0.3518197573656846,-0.27902946273830154
2001-08-31,014130,0.3,True,-0.30329289428076256,-0.27902946273830154
2001-08-31,010730,0.1,True,-0.10834132310642375,-0.3691275167785235
2001-08-31,010730,0.2,True,-0.24640460210930004,-0.3691275167785235
2001-08-31,010730,0.3,True,-0.4467881112176414,-0.3691275167785235
2001-08-31,001030,0.1,True,-0.22580645161290325,-0.4838709677419355
2001-08-31,001030,0.2,True,-0.33870967741935487,-0.4838709677419355
2001-08-31,001030,0.3,True,-0.4354838709677419,-0.4838709677419355
2001-08-31,004870,0.1,True,-0.12333436924768715,-0.26666826038105707
2001-08-31,004870,0.2,True,-0.2466687384953743,-0.26666826038105707
2001-08-31,004870,0.3,True,-0.45000119528579285,-0.26666826038105707
2001-08-31,008540,0.1,True,-0.1085714394875743,-0.10142873244172079
2001-08-31,008540,0.2,True,-0.1085714394875743,-0.10142873244172079
2001-08-31,008540,0.3,False,-0.10142873244172079,-0.10142873244172079
2001-08-31,009840,0.1,True,-0.196078431372549,-0.3137254901960784
2001-08-31,009840,0.2,True,-0.196078431372549,-0.3137254901960784
2001-08-31,009840,0.3,True,-0.41666666666666663,-0.3137254901960784
2001-08-31,003930,0.1,True,-0.12056737588652477,-0.4184397163120568
2001-08-31,003930,0.2,True,-0.21985815602836878,-0.4184397163120568
2001-08-31,003930,0.3,True,-0.43617021276595747,-0.4184397163120568
2001-08-31,008440,0.1,True,-0.19999999999999996,-0.2533333333333333
2001-08-31,008440,0.2,True,-0.19999999999999996,-0.2533333333333333
2001-08-31,008440,0.3,True,-0.28,-0.2533333333333333
2001-08-31,002140,0.1,True,-0.294452347083926,-0.22546230440967285
2001-08-31,002140,0.2,True,-0.2304409672830725,-0.22546230440967285
2001-08-31,002140,0.3,False,-0.22546230440967285,-0.22546230440967285
2001-08-31,010200,0.1,True,-0.12173913043478257,-0.28
2001-08-31,010200,0.2,True,-0.3643478260869565,-0.28
2001-08-31,010200,0.3,True,-0.2973913043478261,-0.28
2001-08-31,004230,0.1,True,-0.25800014339316013,-0.2399983270797983
2001-08-31,004230,0.2,True,-0.20400066916808068,-0.2399983270797983
2001-08-31,004230,0.3,False,-0.2399983270797983,-0.2399983270797983
2001-09-28,011370,0.1,False,1.0987053610218092,1.0987053610218092
2001-09-28,011370,0.2,False,1.0987053610218092,1.0987053610218092
2001-09-28,011370,0.3,False,1.0987053610218092,1.0987053610218092
2001-09-28,003900,0.1,False,0.3337356668678335,0.3337356668678335
2001-09-28,003900,0.2,False,0.3337356668678335,0.3337356668678335
2001-09-28,003900,0.3,False,0.3337356668678335,0.3337356668678335
2001-09-28,000470,0.1,False,0.32343488880318816,0.32343488880318816
2001-09-28,000470,0.2,False,0.32343488880318816,0.32343488880318816
2001-09-28,000470,0.3,False,0.32343488880318816,0.32343488880318816
2001-09-28,011150,0.1,False,0.17964071856287434,0.17964071856287434
2001-09-28,011150,0.2,False,0.17964071856287434,0.17964071856287434
2001-09-28,011150,0.3,False,0.17964071856287434,0.17964071856287434
2001-09-28,004530,0.1,False,0.3499342969776609,0.3499342969776609
2001-09-28,004530,0.2,False,0.3499342969776609,0.3499342969776609
2001-09-28,004530,0.3,False,0.3499342969776609,0.3499342969776609
2001-09-28,003020,0.1,False,0.4633333333333334,0.4633333333333334
2001-09-28,003020,0.2,False,0.4633333333333334,0.4633333333333334
2001-09-28,003020,0.3,False,0.4633333333333334,0.4633333333333334
2001-09-28,001110,0.1,True,-0.06382978723404253,-0.03191489361702127
2001-09-28,001110,0.2,False,-0.03191489361702127,-0.03191489361702127
2001-09-28,001110,0.3,False,-0.03191489361702127,-0.03191489361702127
2001-09-28,003660,0.1,False,0.15714285714285725,0.15714285714285725
2001-09-28,003660,0.2,False,0.15714285714285725,0.15714285714285725
2001-09-28,003660,0.3,False,0.15714285714285725,0.15714285714285725
2001-09-28,001580,0.1,False,0.36110350492880605,0.36110350492880605
2001-09-28,001580,0.2,False,0.36110350492880605,0.36110350492880605
2001-09-28,001580,0.3,False,0.36110350492880605,0.36110350492880605
2001-09-28,009380,0.1,False,0.2115452026912421,0.2115452026912421
2001-09-28,009380,0.2,False,0.2115452026912421,0.2115452026912421
2001-09-28,009380,0.3,False,0.2115452026912421,0.2115452026912421
2001-09-28,018570,0.1,False,0.2021276595744681,0.2021276595744681
2001-09-28,018570,0.2,False,0.2021276595744681,0.2021276595744681
2001-09-28,018570,0.3,False,0.2021276595744681,0.2021276595744681
2001-09-28,018410,0.1,False,0.7407450728112754,0.7407450728112754
2001-09-28,018410,0.2,False,0.7407450728112754,0.7407450728112754
2001-09-28,018410,0.3,False,0.7407450728112754,0.7407450728112754
2001-09-28,000400,0.1,False,0.8167701863354038,0.8167701863354038
2001-09-28,000400,0.2,False,0.8167701863354038,0.8167701863354038
2001-09-28,000400,0.3,False,0.8167701863354038,0.8167701863354038
2001-09-28,001670,0.1,False,0.3500000000000001,0.3500000000000001
2001-09-28,001670,0.2,False,0.3500000000000001,0.3500000000000001
2001-09-28,001670,0.3,False,0.3500000000000001,0.3500000000000001
2001-09-28,002050,0.1,False,-0.08665095530679234,-0.08665095530679234
2001-09-28,002050,0.2,False,-0.08665095530679234,-0.08665095530679234
2001-09-28,002050,0.3,False,-0.08665095530679234,-0.08665095530679234
2001-09-28,001600,0.1,True,-0.09454309575934483,-0.13508473201978433
2001-09-28,001600,0.2,False,-0.13508473201978433,-0.13508473201978433
2001-09-28,001600,0.3,False,-0.13508473201978433,-0.13508473201978433
2001-09-28,004820,0.1,False,1.3532317826265952,1.3532317826265952
2001-09-28,004820,0.2,False,1.3532317826265952,1.3532317826265952
2001-09-28,004820,0.3,False,1.3532317826265952,1.3532317826265952
2001-09-28,013000,0.1,False,0.4191287165976665,0.4191287165976665
2001-09-28,013000,0.2,False,0.4191287165976665,0.4191287165976665
2001-09-28,013000,0.3,False,0.4191287165976665,0.4191287165976665
2001-09-28,014160,0.1,False,0.5770750988142292,0.5770750988142292
2001-09-28,014160,0.2,False,0.5770750988142292,0.5770750988142292
2001-09-28,014160,0.3,False,0.5770750988142292,0.5770750988142292
2001-09-28,008900,0.1,False,0.3902566539923955,0.3902566539923955
2001-09-28,008900,0.2,False,0.3902566539923955,0.3902566539923955
2001-09-28,008900,0.3,False,0.3902566539923955,0.3902566539923955
2001-09-28,010820,0.1,False,0.07208073041806817,0.07208073041806817
2001-09-28,010820,0.2,False,0.07208073041806817,0.07208073041806817
2001-09-28,010820,0.3,False,0.07208073041806817,0.07208073041806817
2001-09-28,002180,0.1,False,0.0888888888888888,0.0888888888888888
2001-09-28,002180,0.2,False,0.0888888888888888,0.0888888888888888
2001-09-28,002180,0.3,False,0.0888888888888888,0.0888888888888888
2001-09-28,001030,0.1,False,0.625,0.625
2001-09-28,001030,0.2,False,0.625,0.625
2001-09-28,001030,0.3,False,0.625,0.625
2001-09-28,002450,0.1,False,0.23571428571428577,0.23571428571428577
2001-09-28,002450,0.2,False,0.23571428571428577,0.23571428571428577
2001-09-28,002450,0.3,False,0.23571428571428577,0.23571428571428577
2001-09-28,001920,0.1,False,0.016129032258064502,0.016129032258064502
2001-09-28,001920,0.2,False,0.016129032258064502,0.016129032258064502
2001-09-28,001920,0.3,False,0.016129032258064502,0.016129032258064502
2001-09-28,000300,0.1,False,0.521726753629498,0.521726753629498
2001-09-28,000300,0.2,False,0.521726753629498,0.521726753629498
2001-09-28,000300,0.3,False,0.521726753629498,0.521726753629498
2001-09-28,006070,0.1,False,2.5717391304347825,2.5717391304347825
2001-09-28,006070,0.2,False,2.5717391304347825,2.5717391304347825
2001-09-28,006070,0.3,False,2.5717391304347825,2.5717391304347825
2001-09-28,017040,0.1,True,-0.1055718475073314,-0.09090909090909094
2001-09-28,017040,0.2,False,-0.09090909090909094,-0.09090909090909094
2001-09-28,017040,0.3,False,-0.09090909090909094,-0.09090909090909094
2001-09-28,001780,0.1,False,0.2727272727272727,0.2727272727272727
2001-09-28,001780,0.2,False,0.2727272727272727,0.2727272727272727
2001-09-28,001780,0.3,False,0.2727272727272727,0.2727272727272727
2001-09-28,008700,0.1,False,0.22522522522522515,0.22522522522522515
2001-09-28,008700,0.2,False,0.22522522522522515,0.22522522522522515
2001-09-28,008700,0.3,False,0.22522522522522515,0.22522522522522515
2001-09-28,009310,0.1,True,-0.019663006624801693,-0.09550539750661036
2001-09-28,009310,0.2,False,-0.09550539750661036,-0.09550539750661036
2001-09-28,009310,0.3,False,-0.09550539750661036,-0.09550539750661036
2001-09-28,015540,0.1,True,-0.15105071121612657,-0.4068984406226077
2001-09-28,015540,0.2,True,-0.3254923497465497,-0.4068984406226077
2001-09-28,015540,0.3,True,-0.2557156962720549,-0.4068984406226077
2001-09-28,008750,0.1,False,0.08501118568232657,0.08501118568232657
2001-09-28,008750,0.2,False,0.08501118568232657,0.08501118568232657
2001-09-28,008750,0.3,False,0.08501118568232657,0.08501118568232657
2001-09-28,003930,0.1,False,0.24390243902439024,0.24390243902439024
2001-09-28,003930,0.2,False,0.24390243902439024,0.24390243902439024
2001-09-28,003930,0.3,False,0.24390243902439024,0.24390243902439024
2001-09-28,010730,0.1,False,0.21884498480243164,0.21884498480243164
2001-09-28,010730,0.2,False,0.21884498480243164,0.21884498480243164
2001-09-28,010730,0.3,False,0.21884498480243164,0.21884498480243164
2001-09-28,008400,0.1,False,0.636367477430531,0.636367477430531
2001-09-28,008400,0.2,False,0.636367477430531,0.636367477430531
2001-09-28,008400,0.3,False,0.636367477430531,0.636367477430531
2001-09-28,014130,0.1,False,0.19471153846153855,0.19471153846153855
2001-09-28,014130,0.2,False,0.19471153846153855,0.19471153846153855
2001-09-28,014130,0.3,False,0.19471153846153855,0.19471153846153855
2001-09-28,009840,0.1,False,0.1428571428571428,0.1428571428571428
2001-09-28,009840,0.2,False,0.1428571428571428,0.1428571428571428
2001-09-28,009840,0.3,False,0.1428571428571428,0.1428571428571428
2001-09-28,017550,0.1,False,0.17175998215480703,0.17175998215480703
2001-09-28,017550,0.2,False,0.17175998215480703,0.17175998215480703
2001-09-28,017550,0.3,False,0.17175998215480703,0.17175998215480703
2001-09-28,004870,0.1,False,0.12727213456774034,0.12727213456774034
2001-09-28,004870,0.2,False,0.12727213456774034,0.12727213456774034
2001-09-28,004870,0.3,False,0.12727213456774034,0.12727213456774034
2001-09-28,005870,0.1,False,0.3287671232876712,0.3287671232876712
2001-09-28,005870,0.2,False,0.3287671232876712,0.3287671232876712
2001-09-28,005870,0.3,False,0.3287671232876712,0.3287671232876712
2001-09-28,011390,0.1,False,0.22300469483568075,0.22300469483568075
2001-09-28,011390,0.2,False,0.22300469483568075,0.22300469483568075
2001-09-28,011390,0.3,False,0.22300469483568075,0.22300469483568075
2001-09-28,008440,0.1,False,0.4821428571428572,0.4821428571428572
2001-09-28,008440,0.2,False,0.4821428571428572,0.4821428571428572
2001-09-28,008440,0.3,False,0.4821428571428572,0.4821428571428572
2001-09-28,013200,0.1,False,0.15553792505396768,0.15553792505396768
2001-09-28,013200,0.2,False,0.15553792505396768,0.15553792505396768
2001-09-28,013200,0.3,False,0.15553792505396768,0.15553792505396768
2001-09-28,010200,0.1,False,0.3816425120772946,0.3816425120772946
2001-09-28,010200,0.2,False,0.3816425120772946,0.3816425120772946
2001-09-28,010200,0.3,False,0.3816425120772946,0.3816425120772946
2001-09-28,007050,0.1,False,0.7532281205164992,0.7532281205164992
2001-09-28,007050,0.2,False,0.7532281205164992,0.7532281205164992
2001-09-28,007050,0.3,False,0.7532281205164992,0.7532281205164992
2001-09-28,020120,0.1,False,0.8571428571428572,0.8571428571428572
2001-09-28,020120,0.2,False,0.8571428571428572,0.8571428571428572
2001-09-28,020120,0.3,False,0.8571428571428572,0.8571428571428572
2001-09-28,025920,0.1,False,0.31041666666666656,0.31041666666666656
2001-09-28,025920,0.2,False,0.31041666666666656,0.31041666666666656
2001-09-28,025920,0.3,False,0.31041666666666656,0.31041666666666656
2001-09-28,012250,0.1,False,0.202264575567902,0.202264575567902
2001-09-28,012250,0.2,False,0.202264575567902,0.202264575567902
2001-09-28,012250,0.3,False,0.202264575567902,0.202264575567902
2001-10-31,011150,0.1,False,0.06598984771573613,0.06598984771573613
2001-10-31,011150,0.2,False,0.06598984771573613,0.06598984771573613
2001-10-31,011150,0.3,False,0.06598984771573613,0.06598984771573613
2001-10-31,001110,0.1,False,0.8186813186813187,0.8186813186813187
2001-10-31,001110,0.2,False,0.8186813186813187,0.8186813186813187
2001-10-31,001110,0.3,False,0.8186813186813187,0.8186813186813187
2001-10-31,003900,0.1,False,0.4411764705882353,0.4411764705882353
2001-10-31,003900,0.2,False,0.4411764705882353,0.4411764705882353
2001-10-31,003900,0.3,False,0.4411764705882353,0.4411764705882353
2001-10-31,000470,0.1,False,0.12219524040796492,0.12219524040796492
2001-10-31,000470,0.2,False,0.12219524040796492,0.12219524040796492
2001-10-31,000470,0.3,False,0.12219524040796492,0.12219524040796492
2001-10-31,015540,0.1,False,0.019607834809557856,0.019607834809557856
2001-10-31,015540,0.2,False,0.019607834809557856,0.019607834809557856
2001-10-31,015540,0.3,False,0.019607834809557856,0.019607834809557856
2001-10-31,001600,0.1,False,0.04687353520202486,0.04687353520202486
2001-10-31,001600,0.2,False,0.04687353520202486,0.04687353520202486
2001-10-31,001600,0.3,False,0.04687353520202486,0.04687353520202486
2001-10-31,004530,0.1,False,0.3703883967682273,0.3703883967682273
