date,market_next,reversal,momentum,lowvol,smallcap,reversal_z,momentum_z,lowvol_z,smallcap_z,failure_coherence
2013-06-28,0.04978133381782639,0.20129986803835762,0.021811576354740278,-0.008763189913383315,0.018846421123127545,1.7793800100233794,0.3459727106969544,-0.618325080151192,0.01249514807435014,0
2013-07-31,-0.03580940817488017,-0.04818939599665577,-0.08537481126131094,-0.0019600984501596383,-0.12469564326270995,-0.611778298260206,-0.7771661637257965,-0.3213733323643868,-1.5330227521648543,1
2013-08-30,0.030067053965771685,0.06384421795558108,0.10337955064202013,0.001581966033941684,0.04176342848588255,0.4276296699380381,1.2229234124115784,-0.17710138636677958,0.3154239609078635,0
2013-09-30,-0.00910036901629636,-0.07813196665613183,-0.03690523596909306,0.008910709256915166,-0.050047576755110186,-0.866177294171469,-0.292039305176824,0.16456135903531913,-0.6779254998571503,0
2013-10-31,-0.023211538217536565,-0.042099435796990735,-0.05039920315299875,-0.0028355682240236214,-0.03094942385043668,-0.5190756267900093,-0.40238241250556184,-0.3055608920492088,-0.43761265445938613,0
2013-11-29,-0.02709782432269635,-0.054423172935135926,-0.06893884670616468,0.018607851245799098,0.02724365742411804,-0.5967893500203594,-0.6353345170502622,0.6402105264297901,0.2002225935477204,0
2013-12-30,0.02366835277816211,0.07355458033393972,0.05039526225457304,0.001386529066602804,0.0002402465396490879,0.5682116365477973,0.6695734929253917,-0.14378353367777488,-0.036116353223938885,0
2014-01-29,0.03125854862138321,-0.0275422720434627,0.039054744477628134,0.014354128861244287,0.04933891766063323,-0.35398682206037785,0.5182882358851432,0.4341024214929372,0.5184181274777664,0
2014-02-28,0.03376217626398402,-0.01108537109248198,0.02054696313030634,0.014627161633863758,0.0009275747320073376,-0.20261665192846048,0.2870088292866946,0.4180790571173756,-0.05928404018524059,0
2014-03-31,0.03029706815374132,-0.03315850803253492,0.037957543610787674,0.020565039193152022,-0.004766972990323885,-0.3864590880149328,0.5011053125229444,0.6795180319896013,-0.1300023343473289,0
2014-04-30,0.0008318588088031878,-0.007920419462906662,0.01994957359726966,0.017592988791702974,0.13354671544141367,-0.20905404554334495,0.2839421937930913,0.5228940096361206,1.4377122359725578,0
2014-05-30,-0.008958169386417567,-0.0510546206527073,-0.027072850233537556,0.018564841721578993,0.02174194089452976,-0.6053431236519826,-0.27227134423539484,0.5327864519312339,0.10355951898392998,0
2014-06-30,0.02130675249121339,0.030807306535052117,0.06380458027108697,0.008176670134447365,0.07023687631609218,0.18317438014542914,0.7412143743115275,0.020671103941885316,0.662870263556194,0
2014-07-31,0.037708217684697516,0.08256871486468059,0.022203349063894758,0.018368083831186363,0.032520972941592924,0.7023484221142485,0.316764930013823,0.5912625013382903,0.21408771434567564,0
2014-08-29,0.00811602575466085,-0.032409970931212576,-0.022749881819502295,0.016280472323153255,-0.024511879164077717,-0.4430478558273418,-0.22945571193599829,0.44148688622671795,-0.4174628229531831,0
2014-09-30,-0.024360829949300025,-0.045450734414341463,-0.03801500917003451,-0.02229069934823411,0.07045853898039649,-0.6328776930877127,-0.45525875972189145,-1.901081582464584,0.636604980428907,1
2014-10-31,-0.003980600408808623,0.04038848318822503,-0.07137409846790091,0.005816933443014283,0.02262014108408713,0.329598374102628,-0.8218458596214456,-0.14737916215930977,0.2069457561282688,0
2014-11-28,-0.006483492721388537,0.011660347308237477,-0.010267429579373554,-0.001085888848631859,-0.012552069123311367,0.009889781794107738,-0.043978619020674854,-0.5265140858991236,-0.3278604309644331,0
2014-12-30,0.07301794376747484,0.11283585397431779,0.15766906912806272,-0.006164182044490988,0.08547386714594243,1.1185980111461435,2.0692951285038093,-0.8279201653585514,1.1154735428801084,0
2015-01-30,0.08104380153728577,0.11146278376272319,0.019579730231488367,0.05116712580698905,0.11893472311978322,1.1013990346193967,0.2789439006143374,2.4752222423826424,1.6328891973290085,0
2015-02-27,0.07560671575933478,0.14373145736292578,0.028756216038221188,0.06620373246756409,0.1864333293797284,1.4518082234403362,0.4232482308033821,3.284799656858039,2.568338195651414,0
2015-03-31,0.0658033572923407,0.03174747988560303,0.12260520930246036,0.07469475479408179,0.15075875183331264,0.16759486177943703,1.5240931046280206,3.226189759656265,1.8192965498098428,0
2015-04-30,0.0319261177493527,-0.025108069560197035,0.11387424416910956,-0.014606151427484748,-0.02246939930776067,-0.5351978501812692,1.3751940373136302,-1.1597361512993305,-0.5351536206831349,1
2015-05-29,0.027968793186201497,0.08128381366926793,0.09954768789042093,0.060549862179640965,0.21165032953995297,0.706692606387546,1.1177939562685515,2.1783916564052634,2.4781070610947395,0
2015-06-30,0.010230626534390894,0.045265625107809446,-0.11215160909573711,0.004477576619480287,0.0761021564182319,0.3395243536150447,-1.4895570052569924,-0.387384409675688,0.6642937871239487,1
2015-07-31,-0.05341668906916661,-0.025796799834038407,-0.083509882457375,-0.058902229533427414,0.04522162634753525,-0.5608127884298971,-1.158146692349306,-3.1075848566371413,0.24998281926648772,2
2015-08-31,0.03975558909072132,0.04751970531110194,-0.029232207179534363,-0.0051056717312284484,-0.0076825570004659316,0.354470109695418,-0.4184826604300525,-0.6619425342510834,-0.4211837557639342,0
2015-09-30,0.0348486828788627,0.06485040351890675,0.05341229430794382,0.045010178082696445,0.062241444764102774,0.537608818564422,0.683997882614116,1.2943018686459675,0.43091614108866017,0
2015-10-30,-0.002150782050362392,0.03201368656097459,0.011384579867943827,-0.03426222027915224,0.09535464858877572,0.10361564904250196,0.053881210085128174,-1.7478338994474816,0.8132424689702308,1
2015-11-30,0.008388785095733948,-0.027239959232573076,-0.14412191156227147,-0.016973760047735133,0.030202265678146965,-0.6592530471447353,-2.169757761695676,-1.0427948296822582,-0.06105412334832353,2
2015-12-30,-0.02960186496378041,0.07994542931887154,-0.0640317984630295,-0.02436381311595063,0.06784679603654557,0.7094511346930447,-0.9377178082517954,-1.2864215886963999,0.39989116655094836,1
2016-01-29,0.001907904817652235,-0.024366189993933095,0.00831241737124793,0.002398933557395714,0.0019056558133752806,-0.5811819411663762,0.055640507688782495,-0.2853250524187685,-0.43186111587963727,0
2016-02-29,0.07124832536757517,0.10555210918509009,0.1568331206169731,0.06349255823429772,0.015854858155270445,1.0854951570306852,2.056775551900219,1.8828584760771234,-0.24437121884793012,0
2016-03-31,0.04084772784996001,-0.025309734058190713,0.12665224519044652,0.011374620690535435,-0.009381702856635725,-0.5880895301222283,1.527993115422376,0.02830737737459045,-0.582770015230927,0
2016-04-29,0.0010556435412116835,0.13192155280654472,-0.05166093960964443,0.03259147214998854,0.06426361493773496,1.4208611466761576,-0.7253567591464442,0.7678895422356039,0.371364481142907,0
2016-05-31,-0.0032516598891133503,0.0076840171333319475,-0.04953936850081482,0.00760851791581572,0.16673045352225166,-0.23046489614650922,-0.687012409992682,-0.08181411650180075,1.9098218478537066,0
2016-06-30,0.06305410530689194,0.14266243027331793,-0.09640637371574619,0.009895994680122288,0.03339959863106845,1.7392461091410936,-1.394372255543426,-0.030048008345847855,-0.1518433818836751,1
2016-07-29,-0.036351174514888146,-0.10504199169209863,-0.056019975895315356,0.00974406941475838,-0.004019640544338791,-2.048794662825316,-0.7971662417625656,-0.053932802273076924,-0.6984400003894342,1
2016-08-31,0.03584443323422953,0.03132067675467457,0.028544587379992565,-0.006267954657845613,0.002149325930895929,0.1277390440081859,0.28322309499295517,-0.6330528568588514,-0.7171527718018228,0
2016-09-30,-0.06762416863233246,-0.02763177404221499,-0.15632591345868532,-0.02057212314244678,0.03617114044918843,-0.7591704836683322,-2.1409025594726074,-1.1278465772719155,-0.1628477806473703,2
2016-10-31,-0.02472648470053408,0.04237267050942714,0.012387306034613476,-0.003685443568467998,0.00845812679191154,0.29747639747931176,0.13842766566459486,-0.4941913725531396,-0.6557042720143939,0
2016-11-30,0.04778324503168054,0.05375023753998912,-0.012752806102497882,0.0031890433822366116,-0.004938004294526625,0.4457604910015279,-0.20052440003171998,-0.25476673286848417,-0.9065856441196306,0
2016-12-29,-0.007547993363013631,0.08260635836689151,-0.06904876950792269,-0.009231236776201423,0.03316756425230286,0.8767509375471804,-0.9426598180356612,-0.6708527922172774,-0.26137674104909786,0
2017-01-31,-0.0038503864360046746,0.030348661513292567,-0.13467295805151144,0.004959536431645325,0.053865840656727206,0.02151423051032126,-1.727495162888665,-0.1674891586686247,0.06208307524264045,1
2017-02-28,0.015940283899503662,-0.0024974444570724547,0.06021779112612267,0.014822405386065404,0.17271529998336954,-0.5445101196503991,0.780138519213413,0.18194392685234936,2.0162109556727636,0
2017-03-31,0.00916520458123241,0.0037710312115941075,-0.16959454368049684,0.00168805765867401,0.027059575875708307,-0.4465136598002938,-2.0334910795897185,-0.2715760319671282,-0.44015988759546415,1
2017-04-28,0.03604124028223265,-0.10273710479473346,0.048867810646749305,0.0020438475259196474,-0.006058222079292371,-2.2482520807097024,0.6590282407123215,-0.2414824467035709,-0.9858751533602464,1
2017-05-31,0.007234561052139599,-0.012575047554297437,-0.018435621834128012,-0.030756709899995748,0.09338882585601778,-0.6572845313398353,-0.12780001371414118,-1.3607135263429335,0.665495222786382,1
2017-06-30,-0.0327740196169734,-0.05364847385231981,-0.04903533390443912,0.05364786378928826,-0.017992045959013263,-1.3419947730620587,-0.48295255288746997,1.5682442313632614,-1.15452915457314,2
2017-07-31,0.001803627956209681,0.02619614854363178,0.0797376506073198,0.007470199771311248,0.019315830072642096,-0.02789273674255262,1.0430058631415708,-0.03344057165743288,-0.5081140456220905,0
2017-08-31,-0.05360971722245322,-0.10568538940096704,-0.02107244424136434,-0.03701012350908542,-0.05132612127669075,-2.0824435172070985,-0.14240416765272865,-1.479712583029132,-1.6124680628641852,3
2017-09-29,0.03155879671231073,0.17550681213787708,-0.0280245692902196,-0.007771687688341922,0.059149303849162366,2.2731776018318506,-0.22250267144300453,-0.46087997317762264,0.13498731319958224,0
2017-10-31,0.047984719796347816,0.055966886406603876,0.1455290985300939,-0.005812325424821633,0.12260551822030667,0.3637273020905664,1.761921964886539,-0.41520494340713215,1.1230188169043012,0
2017-11-30,-0.0059590710382242,0.011161181569043103,0.02381087203889332,-0.004790075555925781,-0.00956840949482756,-0.2824727018582437,0.2890167784412393,-0.37110856923698854,-0.9538318368844507,0
2017-12-28,0.12551579173711297,0.17336260000384165,0.20153592975138857,-0.002716597894425184,0.13763751161318397,2.032482082561721,2.245127935659396,-0.30104872092343254,1.294640963879852,0
2018-01-31,-0.03369338396041647,-0.05258007350953449,-0.012025177587358545,0.005006665784921967,0.03908047181923115,-1.17085251793108,-0.12833358446605436,-0.056941049537744565,-0.22998048436637736,1
2018-02-28,0.0222131658746982,0.1891460952942819,0.07013617313284408,0.02296911332020131,0.03294802680647764,2.2118481966162875,0.7665807681984279,0.5772391539129788,-0.2925433903814838,0
2018-03-30,0.057351381565872286,-0.016711962598099754,0.05710537377078581,0.0025117776447303583,-0.009838411608842539,-0.6118750585046026,0.6095902347797617,-0.06254233055702513,-0.9361565126696079,0
2018-04-30,0.005621144148213374,-0.0002550822405187373,-0.032658997018577045,0.016311756991027,0.012140380986175026,-0.37333708954781614,-0.3384712561648491,0.5406761203775161,-0.5236099089887744,0
2018-05-31,-0.06725065048348047,-0.05863859618140004,-0.17894209164161193,0.010119387595143655,0.031338269776434426,-1.1603625117153022,-1.9345426367997434,0.2693474950919639,-0.22193343549800668,2
2018-06-29,-0.025149898642364693,-0.028350737019818727,-0.0307602456496495,-0.011893013321642039,-0.02645621272526084,-0.6986132028635911,-0.18762397894461189,-0.5695743963651712,-1.2762832068140897,1
2018-07-31,0.03138444769856137,0.019959539811105615,0.039513221630940114,0.015752230510122197,0.03960080034815824,-0.03633860625159308,0.5593901136641163,0.6007328823263637,0.057647611355984216,0
2018-08-31,0.0009274177281688471,-0.04404628755652441,-0.0217370089214012,-0.001593716891178328,-0.03689957533139173,-0.8951422411195789,-0.15467153564365027,-0.22739229023547902,-1.4007037042797112,1
2018-09-28,-0.19469439253365417,-0.16431650827079272,-0.21769114371718848,-0.01904966276101307,-0.022013593234895393,-2.4207042978213167,-2.3309403422549333,-1.0326663952831474,-1.0817922563978,4
2018-10-31,0.08309722603283155,0.10989634723791356,0.09137492325849594,0.0025600949512625593,-0.0033786256846021433,1.1511913262672004,1.1088697159211598,0.0415897297420302,-0.679826887141376,0
2018-11-30,-0.021799989059821574,-0.057103724590891906,-0.03401305460469047,-0.008021938101395098,-0.02993895860133464,-0.8873038412516826,-0.21649293005509207,-0.5370939714979736,-1.137250098886386,1
2018-12-28,0.09742728559404572,0.1616279328131512,0.002287219374604125,-0.00026464234027776163,0.07806493046272785,1.720065546079086,0.12750445941444022,-0.16302995451008118,0.9091824698523848,0
2019-01-31,0.003529898005674424,-0.008596597508827996,-0.16354153656173856,-9.887711034321697e-05,-0.004680164181202344,-0.3130044014603401,-1.6443786787742252,-0.1938760801557621,-0.6222816289260396,1
2019-02-28,0.0012988256040843457,0.007736415032494126,0.0025147794867596625,0.026269943190761893,0.0455309858580965,-0.1310368999944444,0.1558437850344273,1.1797545345606844,0.3042434715026991,0
2019-03-29,0.05339999067430632,0.11235097660641648,0.06704079703708594,0.010618843202924803,0.12797180379142192,1.1183048653376138,0.8976753667654389,0.4822359937539489,1.8021830215387913,0
2019-04-30,-0.057702435643174614,-0.10645463584019461,0.0723123955906322,-0.03563394378145515,-0.014963632087224255,-1.457595860486588,0.9940141975561966,-2.2747118908940323,-0.8605482767549472,2
2019-05-31,0.03499139128268328,0.14820449842060815,0.027743446524005223,0.014557708578803064,0.05051279908861962,1.5423595291706365,0.46433062483175785,0.8145273952883862,0.3367874329723382,0
2019-06-28,-0.08545903426928826,-0.07626155537129188,-0.11407267913510247,0.006142206130047004,0.01429230414621286,-1.0412182870922522,-1.089167571278642,0.30957342447455194,-0.2672734655487473,2
2019-07-31,-0.016705029403111162,-0.00964714499709342,-0.07042420776270332,-0.019144210474292433,0.015133051566741522,-0.23764637731436222,-0.6097013182591957,-1.1540056849171063,-0.24066584134437963,1
2019-08-30,0.03121441020296105,-0.0188193473368895,-0.07891774949346221,-0.01476960430631717,-0.0033318436701608536,-0.3801573941882032,-0.6949221595739675,-0.8412906766733181,-0.6089356255670106,0
2019-09-30,0.014034220922352503,-0.0069750066519832545,0.0074039470350411914,-0.00477062118901909,-0.02505167718046515,-0.22697645100548033,0.26025956347259777,-0.25216453565223107,-1.0240767827502382,1
2019-10-31,-0.001430708088420185,-0.04780320297518889,0.001503185609970666,-0.0016153599361957223,0.07012387200034015,-0.706143509364238,0.15375180553302,-0.09947150088804609,0.8335620496043793,0
2019-11-29,0.030222769281772296,0.11114165228456839,-0.04097375826101743,-0.016805873892555535,-0.03034530750943309,1.1544412884106061,-0.31148101398779476,-0.9838521378590619,-1.1024425141186143,1
2019-12-30,-0.03128604120670638,-0.01239274110019516,-0.08134676457786776,-0.0042596868941883114,0.00451498728296672,-0.28053232857407784,-0.7472931117713655,-0.22118534291116942,-0.4258359116748961,0
2020-01-31,-0.07092298698304593,-0.12326043196320181,-0.1568095894449888,0.00478539984146504,0.00346067234642576,-1.5194809207026305,-1.5709351787571126,0.28973851846517606,-0.42966931990558543,2
2020-02-28,-0.1237594134069719,-0.13857520545798307,-0.045861152988716666,-0.0008208260544709134,-0.05373372421408997,-1.5969951930705404,-0.3414204507226942,-0.03198946337338558,-1.4708418925957096,2
2020-03-31,0.19484850644325405,0.12854720006293735,-0.044293057762216696,-0.004734884112687495,0.06661089282821328,1.3592586285613997,-0.29475152307441077,-0.2344601032022387,0.9771833519920925,0
2020-04-29,0.0781290921839434,0.1454067631196832,0.2487559892911436,-0.033720739355258496,0.0658401526580073,1.4655991030313784,3.003184079710228,-1.9069013959189314,0.926989498494205,1
2020-05-29,0.001130715228894194,-0.06488602961592867,0.04110477515346525,-0.025137276580062647,0.040310477113646034,-0.7960352954851918,0.5084390931588494,-1.288208256509661,0.36830925918983065,1
2020-06-30,0.0956471270439084,0.07251598349627247,0.35255519635486315,-0.0009227076740662292,0.05594824053822594,0.6357362510255585,3.677871944249183,0.04439938085063314,0.7319951723573339,0
2020-07-31,0.038421930824424765,-0.033358528426378715,0.13464767164730146,0.006083964211975227,0.0037234748220468573,-0.4876766084700731,1.1399234019268907,0.6169698708415348,-0.3885491427219551,0
2020-08-31,0.03503268016064881,0.052586036988047834,-0.014042015224527141,-0.009373687157182457,-0.00483925619884283,0.41135519441324603,-0.17275970375004607,-0.4051127776536907,-0.5554883374101633,0
2020-09-29,-0.022184978571273033,-0.057196138872843326,-0.066178026420441,-0.014661063314713625,0.03366628810672415,-0.7738320871016008,-0.6255071729055031,-0.870719951745382,0.2187120750944599,0
2020-10-30,0.11641984754822794,0.11406823700385443,0.06111028412498636,0.0001737756714060031,0.05520453528554458,1.121659790353895,0.48268369561343133,0.2034601054391787,0.6968693654287659,0
2020-11-30,0.05273945629989524,0.006160654847459131,-0.03710187685715908,-0.015459108936103694,0.06609488232524678,-0.06212244130606942,-0.3493339761431234,-0.9182806563293638,1.0334729028800667,0
2020-12-30,0.014907772945161032,-0.08989432818427275,-0.04067771297136893,0.0,0.009859512556189958,-1.0849986078169374,-0.3654397979630167,0.19813884486376462,-0.2953038002159967,1
2021-01-29,0.025380575245073735,0.002099898982605756,0.020237484055211603,0.0,0.004550781421547053,-0.02673667673520369,0.23787399563737738,0.19273611249156536,-0.37404872014444995,0
2021-02-26,0.07335985756528725,0.009460536431656348,0.07742766593256771,-0.003882195448460509,0.028560593291827804,0.03764728261699795,0.7537361530563684,-0.07016271081944676,0.25763619605034216,0
2021-03-31,0.07009660897947907,0.014810193233704338,-0.0028805626407209556,-0.006586021505376346,0.05245435296886859,0.16191782922978842,0.01569032989225616,-0.2190028336077344,0.8667398834703093,0
2021-04-30,0.035104808984988335,0.007167799343686654,-0.04791213799444606,0.003080568720379147,0.18407829304459736,0.06161943706168336,-0.38307922971806146,0.5176231866690197,4.149491645582776,0
2021-05-31,0.05266830669793336,0.06757630084884496,-0.017631911458091398,0.06836199561757329,-0.08805424496402738,0.7708117051209922,-0.10056093467544648,5.558518464337708,-2.3487177161762576,1
2021-06-30,-0.01248811439599642,0.0659476189868047,-0.05389367538851477,-0.0315987460815047,0.05143659897951317,0.7101211293372226,-0.493155095728442,-1.6379157546622574,0.5814288549142789,1
2021-07-30,-0.024831010707325664,-0.03515687946539851,-0.09537504994664162,-0.022972972972972974,0.01589497743004097,-0.509168903267126,-0.8806765727302343,-1.0830517823140515,-0.15108931710151344,1
2021-08-31,-0.02295094174288099,-0.03990709042881678,0.031116125726263242,-0.01854669932563652,-0.045370841265830526,-0.545134818453491,0.356038720506677,-0.7822473153094706,-1.338042310658149,1
2021-09-30,-0.006831736275105688,-0.03933831819086366,-0.11486074576139993,-0.013419216317767043,-0.0028060991533183683,-0.5402571450658216,-1.0346194616152538,-0.47196671924925343,-0.49701360886305646,1
2021-10-29,-0.09013537573188088,-0.16757859513583875,-0.007404558110364346,0.0,-0.020564067345676795,-2.2029881654287253,-0.05061982623487666,0.2496517304447054,-0.859430310882422,1
2021-11-30,0.10209347833352708,0.10774256746603364,-0.010050959020447588,0.0,0.0006541721470203524,1.2492590458537292,-0.050292200456228446,0.2538611871925356,-0.43111589027047376,0
2021-12-30,-0.0946571436038852,-0.15662389128460408,-0.24669019046189325,-0.023617021276595745,-0.004170245264624643,-1.920841229235359,-2.421868796999419,-1.0492467970435697,-0.5485987153292469,3
2022-01-28,0.02901136231068349,-0.019267969946408194,0.017087850415262857,0.0,-0.0012049906022540634,-0.20657035516026642,0.26277256643261687,0.2731557376686044,-0.4510186572142275,0
2022-02-28,0.07471455662842563,0.05632900716465191,-0.03416948733786609,-0.02967551622418879,0.029997794743549834,0.6826540405537245,-0.2665480899288852,-1.3261389452102312,0.1712231689961921,1
2022-03-31,-0.0028267599197267608,-0.00561591347970681,-0.091193176836657,-0.014443317942280709,0.03816494481587773,-0.058497061102696715,-0.8004462513835332,-0.4299156805622651,0.3443628351614448,0
2022-04-29,-0.02364698018009077,0.03041517787473098,-0.01765642409651019,-0.020508498041035158,-0.015382395241246561,0.40965523272238435,-0.05712913730589553,-0.7330217188021163,-0.7300957418885596,0
2022-05-31,-0.15349237076883646,-0.13097627151231137,-0.1860647459782198,-0.009166666666666667,-0.006449137747505192,-1.5967404768483315,-1.6533376894300982,-0.1298467055905959,-0.5373544593721048,2
2022-06-30,0.06498015186101003,0.1787913631582129,-0.04424701337361445,0.0,-0.0208052360138684,2.3108499184054843,-0.2245202242361699,0.44188561060802445,-0.8150644370240467,0
2022-07-29,0.0075030788127317775,-0.02547894950624656,0.021522689185144547,-0.03748364598364599,0.03791015178874602,-0.28898067065083893,0.372808744877455,-1.7517864581716192,0.4701047656084955,1
2022-08-31,-0.14983725503745426,-0.1321387420814551,0.0566337653769685,-0.01800374930333891,-0.002122744370747868,-1.5280066625029884,0.6798792722222629,-0.5549315890424762,-0.3991835131414446,1
2022-09-30,0.021234985555182957,0.022294384020549604,0.018229585342289023,-0.06794010757795285,-0.0369063028162496,0.30106682224549985,0.2827453580441404,-3.3784471502367737,-1.1425744922375654,2
2022-10-31,0.08039170083101821,0.07872003622935579,0.09110905502186721,-0.022515616585891227,-0.011216271293447018,0.9289270660237458,0.9645798853198078,-0.6146264698087444,-0.582867288229917,0
2022-11-30,-0.058570940504963136,-0.0857265744339026,-0.13712339531683995,-0.011222222222222222,0.05192451414713824,-0.9608604655998321,-1.1884036299728247,-0.02770467481476227,0.8154351728680602,1
2022-12-29,0.08995692061961204,0.07001869608611735,0.034548416907629755,-0.0049553571428571416,0.016766105444806674,0.855396786094282,0.4215558889328131,0.2739810181237205,0.009815540247360328,0
2023-01-31,0.016355132094117483,-0.04096164229705526,0.09184642243566478,-0.0054528212422949255,0.02997725910557054,-0.42397378058887075,0.9176281346350361,0.25044811298103753,0.2883596023419861,0
2023-02-28,0.012888189520414841,-0.03048470015876853,0.17024366187517223,-0.031191915814332633,0.01832650987202429,-0.34023262789360703,1.59762591458767,-1.0140491847974338,0.020290921407012247,1
2023-03-31,9.300903638497385e-05,0.018366193740963547,-0.01420289172905873,0.0017250776047960917,0.004935374201683721,0.1937029166482535,-0.16768758079367727,0.6588097729320093,-0.32435061246917335,0
2023-04-28,0.035158905427711815,-0.045985857475375196,0.008825492455991868,0.0,0.022602111965368234,-0.5551525613192073,0.032335846673693776,0.5624907007290749,0.11223044224525593,0
2023-05-31,0.01290708292182744,-0.06821516417438728,0.05824814383366091,0.0,0.01776147988870736,-0.7998784917703595,0.5817120119044311,0.5237184285146578,0.029810235338502165,0
2023-06-30,-0.03060561176642311,-0.1008729930527479,0.13304872936398673,0.0,-0.02028802660278094,-1.2191802677089643,1.3032307099516616,0.4910906621212989,-0.8420622884445619,1
2023-07-31,0.020803168329422087,-0.012410976709507804,0.02041268328944063,0.0,0.0038580799659135895,-0.015899517947877327,0.31752773252339217,0.48951024184656694,-0.23091448732666653,0
2023-08-31,-0.05295201803090597,-0.13456630590448657,-0.18437621188541578,0.0,0.02101046281753371,-1.5939741849923652,-2.0946913805374687,0.5007517408159196,0.17011795695689405,2
2023-09-27,-0.07746419152622062,-0.13105812682663595,-0.14392933376910536,0.01018295433292628,-0.007834843006463421,-1.44690000701325,-1.4645702373962841,0.9950882213459732,-0.5225189532994162,2
2023-10-31,0.08246670616334051,0.09958034906339934,0.08911097154943869,-0.03494926529409289,0.015632225334474305,1.4374400043607045,1.176429654248735,-1.2796580799899278,0.05460866577693785,1
2023-11-30,0.03005375759643048,-0.06009295946144467,-0.05029711863563838,-0.03257513714990682,0.00475743840722371,-0.5163185110402495,-0.37289369080598,-1.0934215353296353,-0.1769218419765561,1
2023-12-28,-0.023150639828805563,-0.0008133838137871829,-0.13624523455991347,0.0,0.01581860501568217,0.2372236518967175,-1.3107304242211684,0.5000053408934337,0.12956201706238862,1
2024-01-31,0.027787421622260916,0.1332305896444788,0.16294332271713882,0.0006716154118062923,0.024796252971633757,1.876120555841998,1.9539440051731833,0.532041940015504,0.34407892293572895,0
2024-02-29,0.014104097406651616,0.08415191125853384,0.017108319112358304,0.0,-0.008883567713448353,1.1653207520919722,0.3317628955584758,0.4988800567262464,-0.48898254382408873,0
2024-03-29,-0.010680331855069242,-0.09217755544137655,-0.02588045753406273,-0.04125561113248685,0.023200729249047956,-0.9368164238369641,-0.09110175539476478,-1.4701237424991753,0.3162867072637431,1
2024-04-30,0.0039281384745033215,-0.022289444778643783,0.0021471093183397386,-0.03174809989142237,-0.024494135570040425,-0.08574221212746827,0.205030653430804,-0.9446505507918347,-0.8347004738172991,0
2024-05-31,-0.010423741085032792,-0.06894256777206112,0.07744149842162808,-0.011864406779661019,0.026045150014668617,-0.6155596541937192,0.9693976684992539,0.019396009165062084,0.8082888955253714,0
2024-06-28,-0.026939597313445023,0.16045071686169346,-0.11892540677941227,-0.007902058987200892,-0.016770879017962894,2.0980669099706986,-1.0744695282954488,0.3939087569717629,-1.0152795112259443,2
2024-07-31,-0.03897414449628906,-0.116856915989357,-0.12307648545550437,-0.0315,-0.02232437826163432,-1.1136846291271092,-1.0834374484685692,-1.065362821097465,-1.225661668511369,4
2024-08-30,-0.0022563955671678296,0.06649646724619811,0.011681941698751041,-0.03253493013972056,0.023064723173211517,0.9377981284713478,0.27909642739927054,-1.1006616935290385,0.8548874034485988,1
2024-09-30,-0.023567823911670095,-0.08059689842531977,-0.10713864853628839,-0.018818681318681318,0.002908323387650724,-0.6979449107774257,-0.9049420808606197,-0.2547889039226184,-0.13189751930633548,0
2024-10-31,-0.05213938371001572,0.00293314427822442,-0.14383146875907984,0.0,-0.04504548613551134,0.2179705022640686,-1.2772521464162472,0.8588988008280933,-2.415090218937077,2
2024-11-29,0.0043268459845921476,0.1069174859712728,-0.0070466020576654635,0.0,-0.008293259233668478,1.3386141303375831,0.13070294859283957,0.8588988008280933,-0.6035645686216762,0
2024-12-30,0.03980488733860974,0.006925417325332565,-0.040250385733901446,-0.02873804168541011,0.00836857077975783,0.21877033758418016,-0.1961068582298616,-0.8280474531862785,0.15369065277593055,0
2025-01-31,0.019046243366997954,0.00043587074808905114,0.01253077432273777,-0.0424392947204256,0.0021920652691862384,0.09895286584636453,0.28714797379920204,-1.6146576836947366,-0.13773506352746512,1
2025-02-28,-0.055885281146322345,-0.08807491689352849,-0.0977596351074491,-0.0037130801687763728,-0.00840598115131099,-0.939291960575648,-0.8817435940195857,0.6976913206600494,-0.6164217804097404,0
2025-03-31,0.08613604321038507,0.1561638900585765,0.09824313682663016,0.0,-0.005753914354798991,1.9479196557807128,1.2045448451390879,0.870549833596199,-0.4559943928898038,0
2025-04-30,0.03373598708215681,-0.018207453464145065,-0.04619520023796171,-0.004455555555555554,0.0122064733601334,-0.12357393788930761,-0.36413371954400586,0.5868229916645958,0.42799029749053114,0
2025-05-30,0.0556665246669399,-0.07649352787050695,0.08094593465189419,0.0,-0.006477889947992073,-0.7544078290117768,0.9642399540599723,0.8110877914253014,-0.48845519308703966,0
2025-06-30,0.01423114283857251,-0.0130732025057364,-0.03792110861964208,-0.01004891684136967,-0.0008020712352718618,-0.07010513854211121,-0.3597012217170469,0.22828321915270702,-0.21988167470382183,0
2025-07-31,-0.015587245203430578,-0.06744641642829859,-0.037630605204054,-0.030054249547920433,-0.004558309285869959,-0.6680629241023943,-0.3587400470210032,-0.8824999957655549,-0.4322129111446545,0
2025-08-29,0.024147527673972016,-0.007158504477640189,0.07148978728080001,0.0,-0.0008664607182366983,0.07448540829297368,0.8355139927237442,0.8118841977520009,-0.20478618110676047,0
2025-09-30,0.009869200129489877,-0.06592660757345892,0.04206751611122494,0.0,0.007935876855377218,-0.6947188248292367,0.5121255620692519,0.7768581726744425,0.23451715032058618,0
