date,signal,universe_pct,aum_krw,ideal_return,realised_return,executed_fraction,effective_n,avg_one_way_cost
2023-08-31,reversal_1m,0.7000000000000002,100000000000,-0.12528228910134473,-0.03829772872665555,0.1802546513009524,14.409971607906058,0.0021031748125380713
2023-08-31,reversal_1m,0.8000000000000003,100000000,-0.13456630590448657,-0.13690998001046498,0.9999999999999997,30.000000000000014,0.0011718370529892241
2023-08-31,reversal_1m,0.8000000000000003,1000000000,-0.13456630590448657,-0.1306908855581463,0.9643611031928573,29.72084185194655,0.0014895378981091
2023-08-31,reversal_1m,0.8000000000000003,10000000000,-0.13456630590448657,-0.08292230212645663,0.6309803655788094,23.988892938883033,0.0018350571717804364
2023-08-31,reversal_1m,0.8000000000000003,100000000000,-0.13456630590448657,-0.03836010631494731,0.17989905095635716,14.305228070991227,0.0021031454409090756
2023-08-31,reversal_1m,0.9000000000000001,100000000,-0.13456630590448657,-0.13690998001046498,0.9999999999999997,30.000000000000014,0.0011718370529892241
2023-08-31,reversal_1m,0.9000000000000001,1000000000,-0.13456630590448657,-0.1306908855581463,0.9643611031928573,29.72084185194655,0.0014895378981091
2023-08-31,reversal_1m,0.9000000000000001,10000000000,-0.13456630590448657,-0.08292230212645663,0.6309803655788094,23.988892938883033,0.0018350571717804364
2023-08-31,reversal_1m,0.9000000000000001,100000000000,-0.13456630590448657,-0.03836010631494731,0.17989905095635716,14.305228070991227,0.0021031454409090756
2023-08-31,reversal_1m,1.0000000000000002,100000000,-0.13456630590448657,-0.13690998001046498,0.9999999999999997,30.000000000000014,0.0011718370529892241
2023-08-31,reversal_1m,1.0000000000000002,1000000000,-0.13456630590448657,-0.1306908855581463,0.9643611031928573,29.72084185194655,0.0014895378981091
2023-08-31,reversal_1m,1.0000000000000002,10000000000,-0.13456630590448657,-0.08292230212645663,0.6309803655788094,23.988892938883033,0.0018350571717804364
2023-08-31,reversal_1m,1.0000000000000002,100000000000,-0.13456630590448657,-0.03836010631494731,0.17989905095635716,14.305228070991227,0.0021031454409090756
